route_id,base_metric,display_label,demand_nature,db_type,prepared_scenario,segment,granularity,entity_label,entity_value,source_metric,source_scenario,source_granularity,source_series_key,case_id,entity_type,entity_token_upper,axes_applicable,selection_path,selection_display_path,governance_marker,scope_status,build_viewer,build_accuracy,build_forecast,viewer_exclusion_reason,accuracy_exclusion_reason,forecast_exclusion_reason,overall_exclusion_reason,has_actuals,history_depth,first_actual_date,last_actual_date,staleness_days,viewer_model_coverage,accuracy_model_coverage,forecast_model_coverage,extraction_run_id,taxonomy_alignment,governed_exception,inclusion_rule,notes
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurp180,HDD - Basilisk,Basilisk,Forest,eurp180,HDD|Organic|Basilisk|Forest::eurp180,Forest,EURP180,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurp180,HDD → Organic → Basilisk → Forest → eurp180   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurp189,HDD - Basilisk,Basilisk,Forest,eurp189,HDD|Organic|Basilisk|Forest::eurp189,Forest,EURP189,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurp189,HDD → Organic → Basilisk → Forest → eurp189   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurp190,HDD - Basilisk,Basilisk,Forest,eurp190,HDD|Organic|Basilisk|Forest::eurp190,Forest,EURP190,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurp190,HDD → Organic → Basilisk → Forest → eurp190   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurp191,HDD - Basilisk,Basilisk,Forest,eurp191,HDD|Organic|Basilisk|Forest::eurp191,Forest,EURP191,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurp191,HDD → Organic → Basilisk → Forest → eurp191   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurp192,HDD - Basilisk,Basilisk,Forest,eurp192,HDD|Organic|Basilisk|Forest::eurp192,Forest,EURP192,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurp192,HDD → Organic → Basilisk → Forest → eurp192   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurp193,HDD - Basilisk,Basilisk,Forest,eurp193,HDD|Organic|Basilisk|Forest::eurp193,Forest,EURP193,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurp193,HDD → Organic → Basilisk → Forest → eurp193   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurp194,HDD - Basilisk,Basilisk,Forest,eurp194,HDD|Organic|Basilisk|Forest::eurp194,Forest,EURP194,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurp194,HDD → Organic → Basilisk → Forest → eurp194   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurp195,HDD - Basilisk,Basilisk,Forest,eurp195,HDD|Organic|Basilisk|Forest::eurp195,Forest,EURP195,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurp195,HDD → Organic → Basilisk → Forest → eurp195   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurp250,HDD - Basilisk,Basilisk,Forest,eurp250,HDD|Organic|Basilisk|Forest::eurp250,Forest,EURP250,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurp250,HDD → Organic → Basilisk → Forest → eurp250   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurp251,HDD - Basilisk,Basilisk,Forest,eurp251,HDD|Organic|Basilisk|Forest::eurp251,Forest,EURP251,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurp251,HDD → Organic → Basilisk → Forest → eurp251   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurp309,HDD - Basilisk,Basilisk,Forest,eurp309,HDD|Organic|Basilisk|Forest::eurp309,Forest,EURP309,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurp309,HDD → Organic → Basilisk → Forest → eurp309   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurprd01,HDD - Basilisk,Basilisk,Forest,eurprd01,HDD|Organic|Basilisk|Forest::eurprd01,Forest,EURPRD01,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurprd01,HDD → Organic → Basilisk → Forest → eurprd01   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurprd02,HDD - Basilisk,Basilisk,Forest,eurprd02,HDD|Organic|Basilisk|Forest::eurprd02,Forest,EURPRD02,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurprd02,HDD → Organic → Basilisk → Forest → eurprd02   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurprd03,HDD - Basilisk,Basilisk,Forest,eurprd03,HDD|Organic|Basilisk|Forest::eurprd03,Forest,EURPRD03,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurprd03,HDD → Organic → Basilisk → Forest → eurprd03   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurprd04,HDD - Basilisk,Basilisk,Forest,eurprd04,HDD|Organic|Basilisk|Forest::eurprd04,Forest,EURPRD04,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurprd04,HDD → Organic → Basilisk → Forest → eurprd04   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurprd05,HDD - Basilisk,Basilisk,Forest,eurprd05,HDD|Organic|Basilisk|Forest::eurprd05,Forest,EURPRD05,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurprd05,HDD → Organic → Basilisk → Forest → eurprd05   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurprd06,HDD - Basilisk,Basilisk,Forest,eurprd06,HDD|Organic|Basilisk|Forest::eurprd06,Forest,EURPRD06,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurprd06,HDD → Organic → Basilisk → Forest → eurprd06   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurprd07,HDD - Basilisk,Basilisk,Forest,eurprd07,HDD|Organic|Basilisk|Forest::eurprd07,Forest,EURPRD07,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurprd07,HDD → Organic → Basilisk → Forest → eurprd07   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurprd08,HDD - Basilisk,Basilisk,Forest,eurprd08,HDD|Organic|Basilisk|Forest::eurprd08,Forest,EURPRD08,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurprd08,HDD → Organic → Basilisk → Forest → eurprd08   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurprd09,HDD - Basilisk,Basilisk,Forest,eurprd09,HDD|Organic|Basilisk|Forest::eurprd09,Forest,EURPRD09,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurprd09,HDD → Organic → Basilisk → Forest → eurprd09   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurprd10,HDD - Basilisk,Basilisk,Forest,eurprd10,HDD|Organic|Basilisk|Forest::eurprd10,Forest,EURPRD10,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurprd10,HDD → Organic → Basilisk → Forest → eurprd10   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,eurprd83,HDD - Basilisk,Basilisk,Forest,eurprd83,HDD|Organic|Basilisk|Forest::eurprd83,Forest,EURPRD83,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|eurprd83,HDD → Organic → Basilisk → Forest → eurprd83   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,frap264,HDD - Basilisk,Basilisk,Forest,frap264,HDD|Organic|Basilisk|Forest::frap264,Forest,FRAP264,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|frap264,HDD → Organic → Basilisk → Forest → frap264   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,gbrp123,HDD - Basilisk,Basilisk,Forest,gbrp123,HDD|Organic|Basilisk|Forest::gbrp123,Forest,GBRP123,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|gbrp123,HDD → Organic → Basilisk → Forest → gbrp123   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,gbrp265,HDD - Basilisk,Basilisk,Forest,gbrp265,HDD|Organic|Basilisk|Forest::gbrp265,Forest,GBRP265,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|gbrp265,HDD → Organic → Basilisk → Forest → gbrp265   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,gbrp267,HDD - Basilisk,Basilisk,Forest,gbrp267,HDD|Organic|Basilisk|Forest::gbrp267,Forest,GBRP267,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|gbrp267,HDD → Organic → Basilisk → Forest → gbrp267   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,gbrp302,HDD - Basilisk,Basilisk,Forest,gbrp302,HDD|Organic|Basilisk|Forest::gbrp302,Forest,GBRP302,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|gbrp302,HDD → Organic → Basilisk → Forest → gbrp302   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,idnp305,HDD - Basilisk,Basilisk,Forest,idnp305,HDD|Organic|Basilisk|Forest::idnp305,Forest,IDNP305,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|idnp305,HDD → Organic → Basilisk → Forest → idnp305   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,indp287,HDD - Basilisk,Basilisk,Forest,indp287,HDD|Organic|Basilisk|Forest::indp287,Forest,INDP287,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|indp287,HDD → Organic → Basilisk → Forest → indp287   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,indprd01,HDD - Basilisk,Basilisk,Forest,indprd01,HDD|Organic|Basilisk|Forest::indprd01,Forest,INDPRD01,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|indprd01,HDD → Organic → Basilisk → Forest → indprd01   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,isrp290,HDD - Basilisk,Basilisk,Forest,isrp290,HDD|Organic|Basilisk|Forest::isrp290,Forest,ISRP290,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|isrp290,HDD → Organic → Basilisk → Forest → isrp290   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,itap293,HDD - Basilisk,Basilisk,Forest,itap293,HDD|Organic|Basilisk|Forest::itap293,Forest,ITAP293,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|itap293,HDD → Organic → Basilisk → Forest → itap293   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,jpnp286,HDD - Basilisk,Basilisk,Forest,jpnp286,HDD|Organic|Basilisk|Forest::jpnp286,Forest,JPNP286,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|jpnp286,HDD → Organic → Basilisk → Forest → jpnp286   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,jpnp301,HDD - Basilisk,Basilisk,Forest,jpnp301,HDD|Organic|Basilisk|Forest::jpnp301,Forest,JPNP301,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|jpnp301,HDD → Organic → Basilisk → Forest → jpnp301   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
HDD|Organic|Basilisk|Forest,HDD,HDD - Basilisk,Organic,Basilisk,,,Forest,Forest,jpnprd01,HDD - Basilisk,Basilisk,Forest,jpnprd01,HDD|Organic|Basilisk|Forest::jpnprd01,Forest,JPNPRD01,Metric|Demand Nature|DB Type|Granularity|Forest,HDD|Organic|Basilisk|Forest|jpnprd01,HDD → Organic → Basilisk → Forest → jpnprd01   [OPERATIONAL_SOURCE_PRECEDENCE],OPERATIONAL_SOURCE_PRECEDENCE,BUILDABLE,True,True,True,,,,,True,79,2026-03-08,2026-05-25,55.0,15,15,1,R6P1-20260812T100822,OPERATIONAL_SOURCE_PRECEDENCE,CATALOG_SERVING_EMPTY_BUT_OPERATIONAL_ARTIFACT_AVAILABLE,R3_GOVERNED_EXCEPTION_BASILISK,
