entity_key,date,actual_value,forecast_version,scenario,resource,source_file
APC-Dedicated,2020-04-02,270.419,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-03,271.198,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-04,271.592,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-05,272.28,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-06,273.471,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-07,276.016,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-08,279.49,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-09,282.589,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-10,282.589,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-11,282.48,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-12,282.48,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-13,283.297,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-14,283.737,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-15,284.486,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-16,285.338,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-17,286.017,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-18,286.04999999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-19,286.04999999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-20,287.435,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-21,288.163,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-22,288.924,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-23,289.794,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-24,290.62699999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-25,290.661,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-26,290.92,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-27,291.65,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-28,292.836,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-29,293.519,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-04-30,294.26,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-01,294.741,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-02,294.915,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-03,294.954,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-04,295.812,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-05,296.611,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-06,297.782,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-07,298.191,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-08,299.156,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-09,299.255,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-10,299.274,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-11,300.07800000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-12,301.147,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-13,301.945,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-14,303.289,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-15,304.065,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-16,304.208,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-17,304.38800000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-18,305.39,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-19,306.636,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-20,307.21000000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-21,308.15,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-22,308.958,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-23,309.242,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-24,309.242,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-25,309.347,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-26,310.482,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-27,311.304,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-28,312.223,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-29,312.68100000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-30,312.91700000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-05-31,312.923,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-01,313.447,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-02,314.765,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-03,315.237,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-04,316.298,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-05,317.069,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-06,317.76800000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-07,317.813,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-08,318.725,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-09,319.504,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-10,320.672,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-11,321.226,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-12,321.984,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-13,322.24300000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-14,322.446,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-15,323.538,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-16,324.68600000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-17,325.664,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-18,326.64,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-19,327.612,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-20,327.974,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-21,328.068,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-22,329.015,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-23,329.89,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-24,330.909,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-25,331.988,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-26,332.88,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-27,333.373,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-28,334.578,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-29,335.30999999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-06-30,336.86800000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-01,337.947,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-02,338.15700000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-03,338.67999999999995,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-04,338.866,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-05,339.223,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-06,339.956,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-07,340.327,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-08,342.21500000000003,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-09,342.845,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-10,343.707,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-11,343.934,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-12,344.021,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-13,344.543,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-14,345.9,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-15,346.83500000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-16,347.79,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-17,349.273,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-18,349.273,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-19,349.407,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-20,349.927,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-21,351.11,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-22,351.978,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-23,352.891,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-24,353.648,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-25,353.719,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-26,354.222,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-27,355.147,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-28,355.648,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-29,356.531,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-30,357.58,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-07-31,358.48400000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-01,358.48400000000004,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-02,358.632,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-03,359.267,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-04,360.496,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-05,361.75,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-06,362.539,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-07,363.311,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-08,363.509,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-09,363.833,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-10,363.985,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-11,365.703,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-12,366.481,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-13,367.501,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-14,367.501,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-15,368.36800000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-16,367.389,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-17,367.1,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-18,367.1,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-19,367.1,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-20,367.355,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-21,367.759,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-22,368.684,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-23,368.727,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-24,369.652,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-25,371.471,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-26,373.073,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-27,376.176,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-28,379.866,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-29,380.414,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-30,380.76,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-08-31,381.33,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-01,381.443,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-02,383.03,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-03,384.477,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-04,384.841,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-05,385.091,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-06,385.313,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-07,385.313,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-08,386.358,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-09,387.93,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-10,388.684,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-11,389.754,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-12,390.632,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-13,391.168,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-14,392.105,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-15,392.661,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-16,394.543,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-17,395.211,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-18,395.455,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-19,396.458,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-20,396.875,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-21,397.922,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-22,398.747,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-23,400.339,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-24,401.262,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-25,402.258,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-26,402.635,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-27,402.871,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-28,402.955,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-29,405.51,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-09-30,406.438,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-01,407.951,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-02,408.3490000000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-03,408.506,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-04,408.818,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-05,409.247,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-06,410.887,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-07,412.327,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-08,412.831,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-09,413.686,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-10,414.224,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-11,414.341,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-12,415.253,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-13,416.544,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-14,416.661,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-15,417.782,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-16,418.739,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-17,419.455,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-18,419.463,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-19,419.811,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-20,421.092,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-21,421.98,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-22,423.245,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-23,424.088,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-24,424.5,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-25,424.665,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-26,424.992,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-27,426.145,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-28,426.927,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-29,427.867,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-30,428.481,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-10-31,428.833,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-01,429.011,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-02,429.23,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-03,430.366,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-04,431.29,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-05,432.299,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-06,432.842,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-07,433.216,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-08,433.877,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-09,434.5975,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-10,435.318,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-11,436.336,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-12,437.502,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-13,438.279,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-14,438.34,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-15,438.451,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-16,438.5990000000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-17,439.479,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-18,440.359,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-19,441.59,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-20,442.691,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-21,443.206,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-22,443.469,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-23,443.857,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-24,445.118,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-25,446.442,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-26,447.286,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-27,448.247,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-28,448.781,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-29,449.316,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-11-30,449.377,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-01,450.172,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-02,451.223,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-03,452.097,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-04,453.392,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-05,453.987,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-06,454.211,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-07,454.534,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-08,455.595,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-09,456.749,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-10,457.892,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-11,458.94,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-12,459.588,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-13,459.704,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-14,460.024,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-15,461.336,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-16,462.32,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-17,463.738,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-18,464.657,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-19,465.481,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-20,465.685,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-21,465.904,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-22,466.9515,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
APC-Dedicated,2020-12-23,467.999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
