job_id,entity_key,window_id,model_name,model_family,train_start_date,train_end_date,test_start_date,test_end_date,train_rows,test_rows,status
job_000220,APC-Multitenant,8,LightGBM,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000221,APC-Multitenant,8,NBEATS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000222,APC-Multitenant,8,NHITS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000223,APC-Multitenant,8,Theta,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000224,APC-Multitenant,8,XGBoost,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000225,APC-Multitenant,9,AutoARIMA,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000226,APC-Multitenant,9,ETS,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000227,APC-Multitenant,9,LightGBM,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000228,APC-Multitenant,9,NBEATS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000229,APC-Multitenant,9,NHITS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000230,APC-Multitenant,9,Theta,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000231,APC-Multitenant,9,XGBoost,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000232,APC-Multitenant,10,AutoARIMA,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000233,APC-Multitenant,10,ETS,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000234,APC-Multitenant,10,LightGBM,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000235,APC-Multitenant,10,NBEATS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000236,APC-Multitenant,10,NHITS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000237,APC-Multitenant,10,Theta,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000238,APC-Multitenant,10,XGBoost,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000239,APC-Multitenant,11,AutoARIMA,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000240,APC-Multitenant,11,ETS,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000241,APC-Multitenant,11,LightGBM,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000242,APC-Multitenant,11,NBEATS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000243,APC-Multitenant,11,NHITS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000244,APC-Multitenant,11,Theta,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000245,APC-Multitenant,11,XGBoost,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000246,APC-Multitenant,12,AutoARIMA,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000247,APC-Multitenant,12,ETS,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000248,APC-Multitenant,12,LightGBM,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000249,APC-Multitenant,12,NBEATS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000250,APC-Multitenant,12,NHITS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000251,APC-Multitenant,12,Theta,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000252,APC-Multitenant,12,XGBoost,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000253,ARE-Go Local,1,AutoARIMA,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000254,ARE-Go Local,1,ETS,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000255,ARE-Go Local,1,LightGBM,MachineLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000256,ARE-Go Local,1,NBEATS,DeepLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000257,ARE-Go Local,1,NHITS,DeepLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000258,ARE-Go Local,1,Theta,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000259,ARE-Go Local,1,XGBoost,MachineLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000260,ARE-Go Local,2,AutoARIMA,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000261,ARE-Go Local,2,ETS,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000262,ARE-Go Local,2,LightGBM,MachineLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000263,ARE-Go Local,2,NBEATS,DeepLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000264,ARE-Go Local,2,NHITS,DeepLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000265,ARE-Go Local,2,Theta,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000266,ARE-Go Local,2,XGBoost,MachineLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000267,ARE-Go Local,3,AutoARIMA,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000268,ARE-Go Local,3,ETS,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000269,ARE-Go Local,3,LightGBM,MachineLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000270,ARE-Go Local,3,NBEATS,DeepLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000271,ARE-Go Local,3,NHITS,DeepLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000272,ARE-Go Local,3,Theta,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000273,ARE-Go Local,3,XGBoost,MachineLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000274,ARE-Go Local,4,AutoARIMA,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000275,ARE-Go Local,4,ETS,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000276,ARE-Go Local,4,LightGBM,MachineLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000277,ARE-Go Local,4,NBEATS,DeepLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000278,ARE-Go Local,4,NHITS,DeepLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000279,ARE-Go Local,4,Theta,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000280,ARE-Go Local,4,XGBoost,MachineLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000281,ARE-Go Local,5,AutoARIMA,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000282,ARE-Go Local,5,ETS,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000283,ARE-Go Local,5,LightGBM,MachineLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000284,ARE-Go Local,5,NBEATS,DeepLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000285,ARE-Go Local,5,NHITS,DeepLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000286,ARE-Go Local,5,Theta,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000287,ARE-Go Local,5,XGBoost,MachineLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000288,ARE-Go Local,6,AutoARIMA,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000289,ARE-Go Local,6,ETS,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000290,ARE-Go Local,6,LightGBM,MachineLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000291,ARE-Go Local,6,NBEATS,DeepLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000292,ARE-Go Local,6,NHITS,DeepLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000293,ARE-Go Local,6,Theta,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000294,ARE-Go Local,6,XGBoost,MachineLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000295,ARE-Go Local,7,AutoARIMA,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000296,ARE-Go Local,7,ETS,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000297,ARE-Go Local,7,LightGBM,MachineLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000298,ARE-Go Local,7,NBEATS,DeepLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000299,ARE-Go Local,7,NHITS,DeepLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000300,ARE-Go Local,7,Theta,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000301,ARE-Go Local,7,XGBoost,MachineLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000302,ARE-Go Local,8,AutoARIMA,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000303,ARE-Go Local,8,ETS,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000304,ARE-Go Local,8,LightGBM,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000305,ARE-Go Local,8,NBEATS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000306,ARE-Go Local,8,NHITS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000307,ARE-Go Local,8,Theta,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000308,ARE-Go Local,8,XGBoost,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000309,ARE-Go Local,9,AutoARIMA,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000310,ARE-Go Local,9,ETS,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000311,ARE-Go Local,9,LightGBM,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000312,ARE-Go Local,9,NBEATS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000313,ARE-Go Local,9,NHITS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000314,ARE-Go Local,9,Theta,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000315,ARE-Go Local,9,XGBoost,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000316,ARE-Go Local,10,AutoARIMA,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000317,ARE-Go Local,10,ETS,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000318,ARE-Go Local,10,LightGBM,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000319,ARE-Go Local,10,NBEATS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000320,ARE-Go Local,10,NHITS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000321,ARE-Go Local,10,Theta,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000322,ARE-Go Local,10,XGBoost,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000323,ARE-Go Local,11,AutoARIMA,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000324,ARE-Go Local,11,ETS,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000325,ARE-Go Local,11,LightGBM,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000326,ARE-Go Local,11,NBEATS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000327,ARE-Go Local,11,NHITS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000328,ARE-Go Local,11,Theta,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000329,ARE-Go Local,11,XGBoost,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000330,ARE-Go Local,12,AutoARIMA,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000331,ARE-Go Local,12,ETS,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000332,ARE-Go Local,12,LightGBM,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000333,ARE-Go Local,12,NBEATS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000334,ARE-Go Local,12,NHITS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000335,ARE-Go Local,12,Theta,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000336,ARE-Go Local,12,XGBoost,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000337,AUS-Go Local,1,AutoARIMA,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000338,AUS-Go Local,1,ETS,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000339,AUS-Go Local,1,LightGBM,MachineLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000340,AUS-Go Local,1,NBEATS,DeepLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000341,AUS-Go Local,1,NHITS,DeepLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000342,AUS-Go Local,1,Theta,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000343,AUS-Go Local,1,XGBoost,MachineLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_000344,AUS-Go Local,2,AutoARIMA,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000345,AUS-Go Local,2,ETS,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000346,AUS-Go Local,2,LightGBM,MachineLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000347,AUS-Go Local,2,NBEATS,DeepLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000348,AUS-Go Local,2,NHITS,DeepLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000349,AUS-Go Local,2,Theta,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000350,AUS-Go Local,2,XGBoost,MachineLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_000351,AUS-Go Local,3,AutoARIMA,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000352,AUS-Go Local,3,ETS,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000353,AUS-Go Local,3,LightGBM,MachineLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000354,AUS-Go Local,3,NBEATS,DeepLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000355,AUS-Go Local,3,NHITS,DeepLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000356,AUS-Go Local,3,Theta,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000357,AUS-Go Local,3,XGBoost,MachineLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_000358,AUS-Go Local,4,AutoARIMA,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000359,AUS-Go Local,4,ETS,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000360,AUS-Go Local,4,LightGBM,MachineLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000361,AUS-Go Local,4,NBEATS,DeepLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000362,AUS-Go Local,4,NHITS,DeepLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000363,AUS-Go Local,4,Theta,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000364,AUS-Go Local,4,XGBoost,MachineLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_000365,AUS-Go Local,5,AutoARIMA,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000366,AUS-Go Local,5,ETS,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000367,AUS-Go Local,5,LightGBM,MachineLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000368,AUS-Go Local,5,NBEATS,DeepLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000369,AUS-Go Local,5,NHITS,DeepLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000370,AUS-Go Local,5,Theta,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000371,AUS-Go Local,5,XGBoost,MachineLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_000372,AUS-Go Local,6,AutoARIMA,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000373,AUS-Go Local,6,ETS,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000374,AUS-Go Local,6,LightGBM,MachineLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000375,AUS-Go Local,6,NBEATS,DeepLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000376,AUS-Go Local,6,NHITS,DeepLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000377,AUS-Go Local,6,Theta,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000378,AUS-Go Local,6,XGBoost,MachineLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_000379,AUS-Go Local,7,AutoARIMA,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000380,AUS-Go Local,7,ETS,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000381,AUS-Go Local,7,LightGBM,MachineLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000382,AUS-Go Local,7,NBEATS,DeepLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000383,AUS-Go Local,7,NHITS,DeepLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000384,AUS-Go Local,7,Theta,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000385,AUS-Go Local,7,XGBoost,MachineLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_000386,AUS-Go Local,8,AutoARIMA,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000387,AUS-Go Local,8,ETS,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000388,AUS-Go Local,8,LightGBM,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000389,AUS-Go Local,8,NBEATS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000390,AUS-Go Local,8,NHITS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000391,AUS-Go Local,8,Theta,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000392,AUS-Go Local,8,XGBoost,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_000393,AUS-Go Local,9,AutoARIMA,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000394,AUS-Go Local,9,ETS,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000395,AUS-Go Local,9,LightGBM,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000396,AUS-Go Local,9,NBEATS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000397,AUS-Go Local,9,NHITS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000398,AUS-Go Local,9,Theta,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000399,AUS-Go Local,9,XGBoost,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_000400,AUS-Go Local,10,AutoARIMA,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000401,AUS-Go Local,10,ETS,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000402,AUS-Go Local,10,LightGBM,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000403,AUS-Go Local,10,NBEATS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000404,AUS-Go Local,10,NHITS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000405,AUS-Go Local,10,Theta,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000406,AUS-Go Local,10,XGBoost,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_000407,AUS-Go Local,11,AutoARIMA,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000408,AUS-Go Local,11,ETS,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000409,AUS-Go Local,11,LightGBM,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000410,AUS-Go Local,11,NBEATS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000411,AUS-Go Local,11,NHITS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000412,AUS-Go Local,11,Theta,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000413,AUS-Go Local,11,XGBoost,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_000414,AUS-Go Local,12,AutoARIMA,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000415,AUS-Go Local,12,ETS,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000416,AUS-Go Local,12,LightGBM,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000417,AUS-Go Local,12,NBEATS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000418,AUS-Go Local,12,NHITS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000419,AUS-Go Local,12,Theta,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_000420,AUS-Go Local,12,XGBoost,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
