batch_id,phase,metric,series_id,model_name,model_family,origins_run,prediction_rows,model_status,runtime_seconds,error_message
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__DEU-Go-Local,FixedGrowth_3,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__DEU-Go-Local,FixedGrowth_4,Baseline,11,322,OK,0.02,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__DEU-Go-Local,FixedGrowth_6,Baseline,11,322,OK,0.023,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__DEU-Go-Local,ARIMA_Fixed,Baseline,11,322,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__DEU-Go-Local,AutoARIMA,Challenger,11,322,OK,1.116,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__DEU-Go-Local,ETS Explicit,Challenger,11,322,OK,0.186,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__DEU-Go-Local,ETS_Current,Baseline,11,322,OK,0.026,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__DEU-Go-Local,Theta,Challenger,11,322,OK,0.136,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__DEU-Go-Local,LightGBM,Challenger,11,322,OK,0.264,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__DEU-Go-Local,LinearRegression,Baseline,11,322,OK,0.032,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__DEU-Go-Local,XGBoost,Challenger,11,322,OK,0.551,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__EUR-Multitenant,FixedGrowth_1_5,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__EUR-Multitenant,FixedGrowth_3,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__EUR-Multitenant,FixedGrowth_4,Baseline,11,322,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__EUR-Multitenant,FixedGrowth_6,Baseline,11,322,OK,0.02,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__EUR-Multitenant,ARIMA_Fixed,Baseline,11,322,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__EUR-Multitenant,AutoARIMA,Challenger,11,322,OK,1.105,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__EUR-Multitenant,ETS Explicit,Challenger,11,322,OK,0.189,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__EUR-Multitenant,ETS_Current,Baseline,11,322,OK,0.026,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__EUR-Multitenant,Theta,Challenger,11,322,OK,0.162,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__EUR-Multitenant,LightGBM,Challenger,11,322,OK,0.423,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__EUR-Multitenant,LinearRegression,Baseline,11,322,OK,0.035,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__EUR-Multitenant,XGBoost,Challenger,11,322,OK,0.568,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__FRA-Go-Local,FixedGrowth_1_5,Baseline,11,322,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__FRA-Go-Local,FixedGrowth_3,Baseline,11,322,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__FRA-Go-Local,FixedGrowth_4,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__FRA-Go-Local,FixedGrowth_6,Baseline,11,322,OK,0.02,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__FRA-Go-Local,ARIMA_Fixed,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__FRA-Go-Local,AutoARIMA,Challenger,11,322,OK,1.396,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__FRA-Go-Local,ETS Explicit,Challenger,11,322,OK,0.194,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__FRA-Go-Local,ETS_Current,Baseline,11,322,OK,0.024,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__FRA-Go-Local,Theta,Challenger,11,322,OK,0.156,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__FRA-Go-Local,LightGBM,Challenger,11,322,OK,0.267,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__FRA-Go-Local,LinearRegression,Baseline,11,322,OK,0.033,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__FRA-Go-Local,XGBoost,Challenger,11,322,OK,0.558,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__APC-Multitenant,FixedGrowth_1_5,Baseline,11,323,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__APC-Multitenant,FixedGrowth_3,Baseline,11,323,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__APC-Multitenant,FixedGrowth_4,Baseline,11,323,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__APC-Multitenant,FixedGrowth_6,Baseline,11,323,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__APC-Multitenant,ARIMA_Fixed,Baseline,11,323,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__APC-Multitenant,AutoARIMA,Challenger,11,323,OK,2.746,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__APC-Multitenant,ETS Explicit,Challenger,11,323,OK,0.239,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__APC-Multitenant,ETS_Current,Baseline,11,323,OK,0.024,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__APC-Multitenant,Theta,Challenger,11,323,OK,0.152,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__APC-Multitenant,LightGBM,Challenger,11,323,OK,0.28,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__APC-Multitenant,LinearRegression,Baseline,11,323,OK,0.034,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__APC-Multitenant,XGBoost,Challenger,11,323,OK,0.607,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__ARE-Go-Local,FixedGrowth_1_5,Baseline,11,322,OK,0.023,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__ARE-Go-Local,FixedGrowth_3,Baseline,11,322,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__ARE-Go-Local,FixedGrowth_4,Baseline,11,322,OK,0.02,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__ARE-Go-Local,FixedGrowth_6,Baseline,11,322,OK,0.02,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__ARE-Go-Local,ARIMA_Fixed,Baseline,11,322,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__ARE-Go-Local,AutoARIMA,Challenger,11,322,OK,4.82,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__ARE-Go-Local,ETS Explicit,Challenger,11,322,OK,0.196,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__ARE-Go-Local,ETS_Current,Baseline,11,322,OK,0.023,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__ARE-Go-Local,Theta,Challenger,11,322,OK,0.127,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__ARE-Go-Local,LightGBM,Challenger,11,322,OK,0.27,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__ARE-Go-Local,LinearRegression,Baseline,11,322,OK,0.033,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__ARE-Go-Local,XGBoost,Challenger,11,322,OK,0.581,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__AUS-Go-Local,FixedGrowth_1_5,Baseline,11,323,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__AUS-Go-Local,FixedGrowth_3,Baseline,11,323,OK,0.023,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__AUS-Go-Local,FixedGrowth_4,Baseline,11,323,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__AUS-Go-Local,FixedGrowth_6,Baseline,11,323,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__AUS-Go-Local,ARIMA_Fixed,Baseline,11,323,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__AUS-Go-Local,AutoARIMA,Challenger,11,323,OK,1.594,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__AUS-Go-Local,ETS Explicit,Challenger,11,323,OK,0.183,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__AUS-Go-Local,ETS_Current,Baseline,11,323,OK,0.024,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__AUS-Go-Local,Theta,Challenger,11,323,OK,0.157,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__AUS-Go-Local,LightGBM,Challenger,11,323,OK,0.277,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__AUS-Go-Local,LinearRegression,Baseline,11,323,OK,0.033,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__AUS-Go-Local,XGBoost,Challenger,11,323,OK,0.571,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__BRA-Go-Local,FixedGrowth_1_5,Baseline,10,295,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__BRA-Go-Local,FixedGrowth_3,Baseline,10,295,OK,0.019,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__BRA-Go-Local,FixedGrowth_4,Baseline,10,295,OK,0.019,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__BRA-Go-Local,FixedGrowth_6,Baseline,10,295,OK,0.019,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__BRA-Go-Local,ARIMA_Fixed,Baseline,10,295,OK,0.02,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__BRA-Go-Local,AutoARIMA,Challenger,10,295,OK,0.678,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__BRA-Go-Local,ETS Explicit,Challenger,10,295,OK,0.195,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__BRA-Go-Local,ETS_Current,Baseline,10,295,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__BRA-Go-Local,Theta,Challenger,10,295,OK,0.152,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__BRA-Go-Local,LightGBM,Challenger,10,295,OK,0.25,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__BRA-Go-Local,LinearRegression,Baseline,10,295,OK,0.029,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__BRA-Go-Local,XGBoost,Challenger,10,295,OK,0.534,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CAN-Go-Local,FixedGrowth_1_5,Baseline,11,322,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CAN-Go-Local,FixedGrowth_3,Baseline,11,322,OK,0.024,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CAN-Go-Local,FixedGrowth_4,Baseline,11,322,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CAN-Go-Local,FixedGrowth_6,Baseline,11,322,OK,0.02,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CAN-Go-Local,ARIMA_Fixed,Baseline,11,322,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CAN-Go-Local,AutoARIMA,Challenger,11,322,OK,4.096,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CAN-Go-Local,ETS Explicit,Challenger,11,322,OK,0.232,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CAN-Go-Local,ETS_Current,Baseline,11,322,OK,0.024,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CAN-Go-Local,Theta,Challenger,11,322,OK,0.157,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CAN-Go-Local,LightGBM,Challenger,11,322,OK,0.277,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CAN-Go-Local,LinearRegression,Baseline,11,322,OK,0.04,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CAN-Go-Local,XGBoost,Challenger,11,322,OK,0.602,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHE-Go-Local,FixedGrowth_1_5,Baseline,11,322,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHE-Go-Local,FixedGrowth_3,Baseline,11,322,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHE-Go-Local,FixedGrowth_4,Baseline,11,322,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHE-Go-Local,FixedGrowth_6,Baseline,11,322,OK,0.023,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHE-Go-Local,ARIMA_Fixed,Baseline,11,322,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHE-Go-Local,AutoARIMA,Challenger,11,322,OK,1.025,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHE-Go-Local,ETS Explicit,Challenger,11,322,OK,0.189,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHE-Go-Local,ETS_Current,Baseline,11,322,OK,0.024,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHE-Go-Local,Theta,Challenger,11,322,OK,0.163,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHE-Go-Local,LightGBM,Challenger,11,322,OK,0.265,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHE-Go-Local,LinearRegression,Baseline,11,322,OK,0.031,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHE-Go-Local,XGBoost,Challenger,11,322,OK,0.56,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHN-Gallatin,FixedGrowth_1_5,Baseline,10,293,OK,0.019,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHN-Gallatin,FixedGrowth_3,Baseline,10,293,OK,0.019,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHN-Gallatin,FixedGrowth_4,Baseline,10,293,OK,0.02,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHN-Gallatin,FixedGrowth_6,Baseline,10,293,OK,0.02,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHN-Gallatin,ARIMA_Fixed,Baseline,10,293,OK,0.019,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHN-Gallatin,AutoARIMA,Challenger,10,293,OK,1.991,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHN-Gallatin,ETS Explicit,Challenger,10,293,OK,0.139,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHN-Gallatin,ETS_Current,Baseline,10,293,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHN-Gallatin,Theta,Challenger,10,293,OK,0.082,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHN-Gallatin,LightGBM,Challenger,10,293,OK,0.156,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHN-Gallatin,LinearRegression,Baseline,10,293,OK,0.025,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__CHN-Gallatin,XGBoost,Challenger,10,293,OK,0.49,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__DEU-Go-Local,FixedGrowth_1_5,Baseline,11,322,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__DEU-Go-Local,FixedGrowth_3,Baseline,11,322,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__DEU-Go-Local,FixedGrowth_4,Baseline,11,322,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__DEU-Go-Local,FixedGrowth_6,Baseline,11,322,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__DEU-Go-Local,ARIMA_Fixed,Baseline,11,322,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__DEU-Go-Local,AutoARIMA,Challenger,11,322,OK,1.187,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__DEU-Go-Local,ETS Explicit,Challenger,11,322,OK,0.19,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__DEU-Go-Local,ETS_Current,Baseline,11,322,OK,0.024,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__DEU-Go-Local,Theta,Challenger,11,322,OK,0.129,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__DEU-Go-Local,LightGBM,Challenger,11,322,OK,0.272,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__DEU-Go-Local,LinearRegression,Baseline,11,322,OK,0.032,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__DEU-Go-Local,XGBoost,Challenger,11,322,OK,0.553,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__EUR-Multitenant,FixedGrowth_1_5,Baseline,11,322,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__EUR-Multitenant,FixedGrowth_3,Baseline,11,322,OK,0.02,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__EUR-Multitenant,FixedGrowth_4,Baseline,11,322,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__EUR-Multitenant,FixedGrowth_6,Baseline,11,322,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__EUR-Multitenant,ARIMA_Fixed,Baseline,11,322,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__EUR-Multitenant,AutoARIMA,Challenger,11,322,OK,1.244,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__EUR-Multitenant,ETS Explicit,Challenger,11,322,OK,0.184,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__EUR-Multitenant,ETS_Current,Baseline,11,322,OK,0.024,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__EUR-Multitenant,Theta,Challenger,11,322,OK,0.145,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__EUR-Multitenant,LightGBM,Challenger,11,322,OK,0.274,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__EUR-Multitenant,LinearRegression,Baseline,11,322,OK,0.034,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__EUR-Multitenant,XGBoost,Challenger,11,322,OK,0.57,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__FRA-Go-Local,FixedGrowth_1_5,Baseline,11,322,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__FRA-Go-Local,FixedGrowth_3,Baseline,11,322,OK,0.022,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__FRA-Go-Local,FixedGrowth_4,Baseline,11,322,OK,0.02,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__FRA-Go-Local,FixedGrowth_6,Baseline,11,322,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__FRA-Go-Local,ARIMA_Fixed,Baseline,11,322,OK,0.021,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__FRA-Go-Local,AutoARIMA,Challenger,11,322,OK,2.279,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__FRA-Go-Local,ETS Explicit,Challenger,11,322,OK,0.202,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__FRA-Go-Local,ETS_Current,Baseline,11,322,OK,0.023,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__FRA-Go-Local,Theta,Challenger,11,322,OK,0.125,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__FRA-Go-Local,LightGBM,Challenger,11,322,OK,0.282,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__FRA-Go-Local,LinearRegression,Baseline,11,322,OK,0.034,
IOPS_A_02,A,IOPS,IOPS__Failover__Region__FRA-Go-Local,XGBoost,Challenger,11,322,OK,0.561,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__APCP150,FNAR-V2,Neural,10,300,OK,0.493,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__APCP150,NLIN-DLIN_FIXED,Neural,10,300,OK,0.026,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__APCP150,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__APCPRD01,FNAR-V2,Neural,10,300,OK,0.361,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__APCPRD01,NLIN-DLIN_FIXED,Neural,10,300,OK,0.025,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__APCPRD01,SMLP-TCN,Neural,10,300,OK,0.021,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__APCPRD02,FNAR-V2,Neural,10,300,OK,0.589,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__APCPRD02,NLIN-DLIN_FIXED,Neural,10,300,OK,0.035,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__APCPRD02,SMLP-TCN,Neural,10,300,OK,0.025,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__AREP273,FNAR-V2,Neural,10,300,OK,0.492,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__AREP273,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__AREP273,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__AUSP282,FNAR-V2,Neural,10,300,OK,0.411,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__AUSP282,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
SSD_B_01,B,SSD,SSD__Phoenix__Forest__AUSP282,SMLP-TCN,Neural,10,300,OK,0.023,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__AUSP300,FNAR-V2,Neural,10,300,OK,0.499,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__AUSP300,NLIN-DLIN_FIXED,Neural,10,300,OK,0.028,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__AUSP300,SMLP-TCN,Neural,10,300,OK,0.027,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__AUSPRD01,FNAR-V2,Neural,10,300,OK,0.486,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__AUSPRD01,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__AUSPRD01,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__AUTP296,FNAR-V2,Neural,10,300,OK,0.464,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__AUTP296,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__AUTP296,SMLP-TCN,Neural,10,300,OK,0.019,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__BRAP284,FNAR-V2,Neural,10,300,OK,0.419,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__BRAP284,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__BRAP284,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__CANP288,FNAR-V2,Neural,10,300,OK,0.416,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__CANP288,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
SSD_B_02,B,SSD,SSD__Phoenix__Forest__CANP288,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__CANPRD01,FNAR-V2,Neural,10,300,OK,0.503,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__CANPRD01,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__CANPRD01,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__CHEP278,FNAR-V2,Neural,10,300,OK,0.384,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__CHEP278,NLIN-DLIN_FIXED,Neural,10,300,OK,0.032,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__CHEP278,SMLP-TCN,Neural,10,300,OK,0.025,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__CHLP298,FNAR-V2,Neural,10,300,OK,0.508,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__CHLP298,NLIN-DLIN_FIXED,Neural,10,300,OK,0.027,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__CHLP298,SMLP-TCN,Neural,10,300,OK,0.025,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__DEUP281,FNAR-V2,Neural,10,300,OK,0.501,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__DEUP281,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__DEUP281,SMLP-TCN,Neural,10,300,OK,0.022,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__DNKP307,FNAR-V2,Neural,10,300,OK,0.432,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__DNKP307,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
SSD_B_03,B,SSD,SSD__Phoenix__Forest__DNKP307,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__ESPP292,FNAR-V2,Neural,10,300,OK,0.532,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__ESPP292,NLIN-DLIN_FIXED,Neural,10,300,OK,0.022,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__ESPP292,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__EURP107,FNAR-V2,Neural,10,300,OK,0.517,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__EURP107,NLIN-DLIN_FIXED,Neural,10,300,OK,0.024,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__EURP107,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__EURP119,FNAR-V2,Neural,10,300,OK,0.531,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__EURP119,NLIN-DLIN_FIXED,Neural,10,300,OK,0.027,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__EURP119,SMLP-TCN,Neural,10,300,OK,0.021,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__EURP120,FNAR-V2,Neural,10,300,OK,0.507,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__EURP120,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__EURP120,SMLP-TCN,Neural,10,300,OK,0.019,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__FRAP264,FNAR-V2,Neural,10,300,OK,0.521,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__FRAP264,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_04,B,SSD,SSD__Phoenix__Forest__FRAP264,SMLP-TCN,Neural,10,300,OK,0.02,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__GBRP123,FNAR-V2,Neural,10,300,OK,0.488,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__GBRP123,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__GBRP123,SMLP-TCN,Neural,10,300,OK,0.019,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__GBRP265,FNAR-V2,Neural,10,300,OK,0.319,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__GBRP265,NLIN-DLIN_FIXED,Neural,10,300,OK,0.023,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__GBRP265,SMLP-TCN,Neural,10,300,OK,0.022,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__GBRP267,FNAR-V2,Neural,10,300,OK,0.451,
SSD_B_05,B,SSD,SSD__Phoenix__Forest__GBRP267,NLIN-DLIN_FIXED,Neural,10,300,OK,0.026,
