"file_path","file_name","extension","size_bytes","size_mb","category","stage_or_source","dashboard_feeding_role","evidence_only","contract_only","productive_runtime_input","notes"
"V6/outputs/model_lab/audit_4/audit_4_summary.csv","audit_4_summary.csv","csv","260","0.000248","DASHBOARD_PRODUCTIVE_INPUT","model_lab","CURRENT_REGISTERED_SHINY_INPUT","FALSE","FALSE","TRUE","Path is registered in shiny_app/R/data_loader.R and exists in the snapshot"
"V6/outputs/model_lab/audit_5/_audit_5_independent_verification.py","_audit_5_independent_verification.py","py","7741","0.007382","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/audit_5/audit_5_artifact_manifest_review.csv","audit_5_artifact_manifest_review.csv","csv","2052","0.001957","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/audit_5/audit_5_champion_decision_review.csv","audit_5_champion_decision_review.csv","csv","1292","0.001232","CONTRACT_SPEC","model_lab","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/model_lab/audit_5/audit_5_closure_pack_review.csv","audit_5_closure_pack_review.csv","csv","2587","0.002467","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/audit_5/audit_5_dashboard_handoff_review.csv","audit_5_dashboard_handoff_review.csv","csv","2748","0.002621","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/audit_5/audit_5_final_report.md","audit_5_final_report.md","md","8769","0.008363","DASHBOARD_PRODUCTIVE_INPUT","model_lab","CURRENT_REGISTERED_SHINY_INPUT","FALSE","FALSE","TRUE","Path is registered in shiny_app/R/data_loader.R and exists in the snapshot"
"V6/outputs/model_lab/audit_5/audit_5_findings.csv","audit_5_findings.csv","csv","8996","0.008579","DASHBOARD_PRODUCTIVE_INPUT","model_lab","CURRENT_REGISTERED_SHINY_INPUT","FALSE","FALSE","TRUE","Path is registered in shiny_app/R/data_loader.R and exists in the snapshot"
"V6/outputs/model_lab/audit_5/audit_5_independent_verification_results.csv","audit_5_independent_verification_results.csv","csv","1612","0.001537","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/audit_5/audit_5_model_universe_review.csv","audit_5_model_universe_review.csv","csv","2658","0.002535","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/audit_5/audit_5_readiness_checklist.csv","audit_5_readiness_checklist.csv","csv","4816","0.004593","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/audit_5/audit_5_risk_carryforward_review.csv","audit_5_risk_carryforward_review.csv","csv","1341","0.001279","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/audit_5/audit_5_summary.csv","audit_5_summary.csv","csv","535","0.00051","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/audits/stage_5_challenger_readiness_audit.md","stage_5_challenger_readiness_audit.md","md","18121","0.017282","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/audits/stage_5_pre_training_audit.md","stage_5_pre_training_audit.md","md","18499","0.017642","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/backtest_60d/backtest_60d_model_status.csv","backtest_60d_model_status.csv","csv","257004","0.245098","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/backtest_60d/backtest_60d_summary.csv","backtest_60d_summary.csv","csv","257","0.000245","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/backtest_60d/backtest_60d_windows.csv","backtest_60d_windows.csv","csv","29621","0.028249","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/backtest_60d/forecast_viewer_model_outputs_60d.csv","forecast_viewer_model_outputs_60d.csv","csv","50428313","48.092187","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/backtesting_window_summary.csv","backtesting_window_summary.csv","csv","3182","0.003035","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/backtesting_windows.csv","backtesting_windows.csv","csv","40562","0.038683","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/baseline_pilot/baseline_pilot_execution_status.csv","baseline_pilot_execution_status.csv","csv","9890","0.009432","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/baseline_pilot/baseline_pilot_forecasts.csv","baseline_pilot_forecasts.csv","csv","301248","0.287292","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/baseline_pilot/baseline_pilot_summary.csv","baseline_pilot_summary.csv","csv","197","0.000188","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/baseline_ranking/baseline_ranking_entity_scores.csv","baseline_ranking_entity_scores.csv","csv","34308","0.032719","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/baseline_ranking/baseline_ranking_metadata.csv","baseline_ranking_metadata.csv","csv","537","0.000512","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/baseline_ranking/baseline_ranking_publication.csv","baseline_ranking_publication.csv","csv","1183","0.001128","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/baseline_ranking/baseline_ranking_readme.csv","baseline_ranking_readme.csv","csv","534","0.000509","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/benchmark_reference/naive_benchmark_forecasts.csv","naive_benchmark_forecasts.csv","csv","1668220","1.590939","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/benchmark_reference/naive_benchmark_status.csv","naive_benchmark_status.csv","csv","51863","0.04946","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/benchmark_reference/naive_benchmark_summary.csv","naive_benchmark_summary.csv","csv","228","0.000217","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_entity_model.csv","challenger_aggregation_by_entity_model.csv","csv","59716","0.05695","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_by_model.csv","challenger_aggregation_by_model.csv","csv","1727","0.001647","DASHBOARD_PRODUCTIVE_INPUT","model_lab","CURRENT_REGISTERED_SHINY_INPUT","FALSE","FALSE","TRUE","Path is registered in shiny_app/R/data_loader.R and exists in the snapshot"
"V6/outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_significance_report.md","challenger_aggregation_significance_report.md","md","2730","0.002604","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_significance_summary.csv","challenger_aggregation_significance_summary.csv","csv","408","0.000389","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_aggregation_significance/challenger_aggregation_significance_validation.csv","challenger_aggregation_significance_validation.csv","csv","1134","0.001081","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_aggregation_significance/challenger_canonical_entity_window_scores.csv","challenger_canonical_entity_window_scores.csv","csv","618718","0.590055","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_aggregation_significance/challenger_family_summary.csv","challenger_family_summary.csv","csv","862","0.000822","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_aggregation_significance/challenger_model_significance_summary.csv","challenger_model_significance_summary.csv","csv","975","0.00093","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_aggregation_significance/challenger_outlier_risk_review.csv","challenger_outlier_risk_review.csv","csv","823","0.000785","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_aggregation_significance/challenger_pairwise_significance.csv","challenger_pairwise_significance.csv","csv","3476","0.003315","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_aggregation_significance/challenger_tournament_input_manifest.csv","challenger_tournament_input_manifest.csv","csv","867","0.000827","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_dependency_resolution/dependency_import_check.csv","dependency_import_check.csv","csv","883","0.000842","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_dependency_resolution/dependency_installation_log.md","dependency_installation_log.md","md","2391","0.00228","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_dependency_resolution/dependency_resolution_report.md","dependency_resolution_report.md","md","803","0.000766","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_dependency_resolution/dependency_resolution_summary.csv","dependency_resolution_summary.csv","csv","206","0.000196","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_execution_planning/challenger_dependency_resolution_plan.csv","challenger_dependency_resolution_plan.csv","csv","2143","0.002044","CONTRACT_SPEC","model_lab","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/model_lab/challenger_execution_planning/challenger_execution_plan.csv","challenger_execution_plan.csv","csv","1580","0.001507","CONTRACT_SPEC","model_lab","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/model_lab/challenger_execution_planning/challenger_execution_planning_report.md","challenger_execution_planning_report.md","md","5163","0.004924","CONTRACT_SPEC","model_lab","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/model_lab/challenger_execution_planning/challenger_execution_planning_summary.csv","challenger_execution_planning_summary.csv","csv","317","0.000302","CONTRACT_SPEC","model_lab","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/model_lab/challenger_execution_planning/challenger_forecast_output_contract.csv","challenger_forecast_output_contract.csv","csv","602","0.000574","CONTRACT_SPEC","model_lab","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/model_lab/challenger_execution_planning/challenger_official_execution_gate.csv","challenger_official_execution_gate.csv","csv","1364","0.001301","EVIDENCE_ARTIFACT","model_lab","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/model_lab/challenger_execution_planning/challenger_sandbox_plan.csv","challenger_sandbox_plan.csv","csv","2687","0.002563","CONTRACT_SPEC","model_lab","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
