entity_key,resource,scenario,granularity,actual_date,value,data_source
NAM-Dedicated,HDD,Enterprise,Region,2026-02-02,1119.2642072111992,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-02-09,1127.5991673856724,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-02-16,1176.9101647746893,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-02-23,1177.1335130922666,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-03-02,1161.3515307674243,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-03-09,1107.9699490896944,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-03-16,1199.8580117329311,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-03-23,1095.6605243322003,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-03-30,1128.0295006186154,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-04-06,1223.000682941075,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-04-13,1161.6123505396727,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-04-20,1177.3198618833126,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-04-27,1157.3201747701785,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-05-04,1110.549383372043,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-05-11,1124.6007343057731,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-05-18,1151.1797784951882,SubstrateBE_M2CP_Demand_History
NAM-Dedicated,HDD,Enterprise,Region,2026-05-25,1045.2053008077971,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-01-01,4872.812866013218,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-01-08,5121.264538663373,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-01-15,4958.090801592911,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-01-22,4961.74963924695,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-01-29,5136.350182404563,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-02-05,4925.444570324443,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-02-12,5103.14393938102,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-02-19,4796.323550197263,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-02-26,4826.997885209146,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-03-04,4761.227241704709,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-03-11,5027.138151946584,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-03-18,4984.871188087493,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-03-25,5234.365777138043,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-04-01,5012.491627610689,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-04-08,5224.114985855745,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-04-15,5314.727225249232,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-04-22,4949.145564702965,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-04-29,5083.128143684588,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-05-06,4898.631645498459,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-05-13,5138.7819532971735,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-05-20,4866.024317640655,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-05-27,4875.469505625392,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-06-03,5075.421809487864,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-06-10,5046.990910465836,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-06-17,5074.397564975862,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-06-24,5046.658282691895,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-07-01,4957.742082381863,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-07-08,5019.405685346061,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-07-15,5285.536635629798,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-07-22,5039.289464497291,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-07-29,4843.958612360903,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-08-05,4917.083755354991,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-08-12,4879.55614205796,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-08-19,4911.511788774996,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-08-26,4858.245891597198,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-09-02,4652.855562038986,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-09-09,5153.593386844838,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-09-16,5153.711841598013,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-09-23,5017.096873888703,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-09-30,4946.76166928635,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-10-07,4934.777135983261,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-10-14,5119.998676272841,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-10-21,5095.335240013526,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-10-28,5126.432217895261,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-11-04,5064.591675838671,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-11-11,5159.3779448060795,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-11-18,5132.312400609808,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-11-25,5153.12999949527,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-12-02,5145.133435713576,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-12-09,5323.995453267155,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-12-16,4912.073481845823,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-12-23,5303.69195077476,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2024-12-30,5024.665518434567,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-01-06,5067.121193574817,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-01-13,5090.836107586966,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-01-20,5011.640683663925,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-01-27,4692.104830635437,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-02-03,5035.161132988292,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-02-10,5090.657482225777,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-02-17,4820.6791899270365,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-02-24,5171.209888764049,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-03-03,4997.56524671981,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-03-10,5311.293871422992,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-03-17,5132.141449425327,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-03-24,4972.629762503594,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-03-31,5120.256611425635,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-04-07,5135.470255488595,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-04-14,5237.0367714889035,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-04-21,5075.033815622598,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-04-28,4789.364521041097,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-05-05,4903.0471070779195,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-05-12,4972.196686172588,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-05-19,5170.198237363815,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-05-26,5062.754798212039,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-06-02,5013.719042727177,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-06-09,4979.83083439483,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-06-16,5134.374779508628,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-06-23,4981.700976590851,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-06-30,5052.7124098419035,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-07-07,4970.987605926866,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-07-14,4903.6105269162945,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-07-21,5264.849572981993,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-07-28,4917.307693215376,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-08-04,5132.358219627987,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-08-11,5035.297767602815,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-08-18,4961.385375786478,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-08-25,5165.4453838387935,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-09-01,5184.442389728806,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-09-08,5323.105373342322,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-09-15,5180.060560227598,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-09-22,5110.171859621113,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-09-29,5533.720117184163,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-10-06,5034.283494644709,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-10-13,4981.361784187095,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-10-20,5054.938658407978,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-10-27,5121.871356566384,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-11-03,5232.969095901693,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-11-10,5206.005289140756,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-11-17,5127.024668023799,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-11-24,5012.619728503368,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-12-01,5320.3570309832285,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-12-08,5289.299151992345,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-12-15,5037.378230735806,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-12-22,5256.887705160255,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2025-12-29,5221.819021353857,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-01-05,5315.3405122903605,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-01-12,5178.364393843998,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-01-19,4980.185761308156,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-01-26,5282.381378660156,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-02-02,5046.887349299763,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-02-09,5242.8047387377,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-02-16,5421.851177222518,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-02-23,4944.34088496721,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-03-02,5407.690013996698,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-03-09,5376.890792953993,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-03-16,5086.6434462116595,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-03-23,5131.140153724675,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-03-30,5065.196799530725,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-04-06,5084.579595149882,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-04-13,5264.569465912623,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-04-20,5036.488960711835,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-04-27,5148.011197921935,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-05-04,5156.709583010744,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-05-11,5165.5530883678475,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-05-18,5210.264513795393,SubstrateBE_M2CP_Demand_History
NAM-TDF,HDD,Enterprise,Region,2026-05-25,5431.829054475913,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-01-01,789.168038242557,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-01-08,781.373407032437,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-01-15,819.9601140978102,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-01-22,810.5325629026376,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-01-29,807.5197340178502,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-02-05,816.5350366991598,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-02-12,768.7694349479092,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-02-19,828.8587017824033,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-02-26,814.6441827947015,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-03-04,827.1137784902259,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-03-11,790.1798730327571,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-03-18,760.6036799199499,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-03-25,793.8451481559324,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-04-01,784.0926910095319,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-04-08,860.2646174377504,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-04-15,796.9416861934596,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-04-22,802.1924945638899,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-04-29,833.6453229553155,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-05-06,823.3922441758225,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-05-13,825.1465028687844,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-05-20,873.223912156196,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-05-27,813.7837559004998,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-06-03,856.5236800464432,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-06-10,816.853580351382,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-06-17,775.64612422641585,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-06-24,757.3884081344302,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-07-01,827.9149249936073,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-07-08,788.1970731611642,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-07-15,814.0479698359667,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-07-22,856.8616788582376,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-07-29,822.44041990487,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-08-05,807.4175600292292,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-08-12,767.8518221680517,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-08-19,795.7873918915635,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-08-26,801.7541997444331,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-09-02,833.069075140347,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-09-09,828.6306484119731,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-09-16,817.5978100071155,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-09-23,822.1486581809504,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-09-30,811.1264567517328,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-10-07,819.4131409570582,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-10-14,825.8192655780845,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-10-21,830.659767527347,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-10-28,865.052997418191,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-11-04,793.1871126655417,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-11-11,857.3610904150925,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-11-18,838.0583074037397,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-11-25,783.8756569763931,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-12-02,815.6210935780008,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-12-09,807.3941871395119,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-12-16,800.3589889949773,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-12-23,785.8701080170389,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2024-12-30,812.137008991739,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-01-06,814.0591190157522,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-01-13,817.2972311567625,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-01-20,774.7230451378396,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-01-27,837.2043877839551,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-02-03,845.2482828580544,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-02-10,846.8102695060612,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-02-17,846.8294541020205,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-02-24,833.1505027521905,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-03-03,865.1490017744673,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-03-10,807.3240365387005,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-03-17,799.0752542443088,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-03-24,838.4947158239383,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-03-31,841.5445504134124,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-04-07,812.4282400537286,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-04-14,832.4323930529741,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-04-21,840.0687529755502,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-04-28,841.9611234819685,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-05-05,854.8633053387721,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-05-12,856.7774644941187,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-05-19,773.1576347900842,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-05-26,877.6569584017802,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-06-02,846.3043755138186,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-06-09,821.0710034445066,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-06-16,807.8970585793104,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-06-23,859.0368750371443,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-06-30,845.048064449196,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-07-07,864.3745596947624,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-07-14,836.2613297715156,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-07-21,832.1366273322992,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-07-28,895.1436101549888,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-08-04,787.9682204480778,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-08-11,849.5599357419185,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-08-18,849.896282189595,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-08-25,851.7455413671514,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-09-01,855.2511344665246,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-09-08,834.6726033277251,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-09-15,871.6025501731582,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-09-22,780.5822324969924,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-09-29,822.7338744126889,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-10-06,840.5804005358228,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-10-13,848.215423708005,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-10-20,854.868359949477,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-10-27,861.2649620507971,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-11-03,807.2785926231962,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-11-10,846.2266412974789,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-11-17,859.8316115585104,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-11-24,880.7109560946236,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-12-01,844.6096353052865,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-12-08,888.6677179658586,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-12-15,841.3091596451799,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-12-22,847.6939004701454,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2025-12-29,853.5373792014805,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-01-05,837.1347410463849,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-01-12,868.7007256968262,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-01-19,816.5706528022117,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-01-26,851.2723666797569,SubstrateBE_M2CP_Demand_History
che-Go-Local,HDD,Enterprise,Region,2026-02-02,838.0929481368742,SubstrateBE_M2CP_Demand_History
