timestamp,candidate_id,series_key,window_id,forecast_origin,status,runtime_seconds,message
2026-06-26T08:28:00,FNAR-V2,IND-Go Local,5,2025-08-30,ok,0.5162,mase=136.768 rmsse=22.369 raw_neg=0
2026-06-26T08:28:01,FNAR-V2,IND-Go Local,6,2025-09-29,ok,0.5371,mase=57.755 rmsse=10.949 raw_neg=0
2026-06-26T08:28:01,FNAR-V2,IND-Go Local,7,2025-10-29,ok,0.5681,mase=92.252 rmsse=16.063 raw_neg=0
2026-06-26T08:28:02,FNAR-V2,IND-Go Local,8,2025-11-28,ok,0.5733,mase=73.909 rmsse=13.816 raw_neg=0
2026-06-26T08:28:03,FNAR-V2,IND-Go Local,9,2025-12-28,ok,0.5441,mase=122.125 rmsse=20.938 raw_neg=0
2026-06-26T08:28:03,FNAR-V2,IND-Go Local,10,2026-01-27,ok,0.5375,mase=130.137 rmsse=22.377 raw_neg=0
2026-06-26T08:28:04,FNAR-V2,IND-Go Local,11,2026-02-26,ok,0.5495,mase=108.987 rmsse=18.593 raw_neg=0
2026-06-26T08:28:04,FNAR-V2,IND-Go Local,12,2026-03-28,ok,0.5776,mase=71.657 rmsse=12.519 raw_neg=0
2026-06-26T08:28:04,FNAR-V2,ISR-Go Local,1,2025-05-02,ok,0.1723,mase=40.572 rmsse=20.569 raw_neg=0
2026-06-26T08:28:05,FNAR-V2,ISR-Go Local,2,2025-06-01,ok,0.1754,mase=41.973 rmsse=16.629 raw_neg=0
2026-06-26T08:28:05,FNAR-V2,ISR-Go Local,3,2025-07-01,ok,0.182,mase=38.371 rmsse=19.973 raw_neg=0
2026-06-26T08:28:05,FNAR-V2,ISR-Go Local,4,2025-07-31,ok,0.2112,mase=47.963 rmsse=16.443 raw_neg=0
2026-06-26T08:28:05,FNAR-V2,ISR-Go Local,5,2025-08-30,ok,0.2087,mase=56.311 rmsse=17.938 raw_neg=0
2026-06-26T08:28:05,FNAR-V2,ISR-Go Local,6,2025-09-29,ok,0.2257,mase=32.548 rmsse=11.780 raw_neg=0
2026-06-26T08:28:06,FNAR-V2,ISR-Go Local,7,2025-10-29,ok,0.212,mase=101.581 rmsse=32.033 raw_neg=0
2026-06-26T08:28:06,FNAR-V2,ISR-Go Local,8,2025-11-28,ok,0.215,mase=60.585 rmsse=20.442 raw_neg=0
2026-06-26T08:28:06,FNAR-V2,ISR-Go Local,9,2025-12-28,ok,0.2328,mase=75.918 rmsse=26.288 raw_neg=0
2026-06-26T08:28:06,FNAR-V2,ISR-Go Local,10,2026-01-27,ok,0.2245,mase=77.106 rmsse=27.261 raw_neg=0
2026-06-26T08:28:07,FNAR-V2,ISR-Go Local,11,2026-02-26,ok,0.2229,mase=60.547 rmsse=23.312 raw_neg=0
2026-06-26T08:28:07,FNAR-V2,ISR-Go Local,12,2026-03-28,ok,0.2459,mase=62.328 rmsse=24.577 raw_neg=0
2026-06-26T08:28:07,FNAR-V2,ITA-Go Local,1,2025-05-02,ok,0.1866,mase=114.447 rmsse=41.272 raw_neg=0
2026-06-26T08:28:07,FNAR-V2,ITA-Go Local,2,2025-06-01,ok,0.1734,mase=194.442 rmsse=59.388 raw_neg=0
2026-06-26T08:28:07,FNAR-V2,ITA-Go Local,3,2025-07-01,ok,0.1823,mase=609.105 rmsse=220.110 raw_neg=0
2026-06-26T08:28:08,FNAR-V2,ITA-Go Local,4,2025-07-31,ok,0.2088,mase=192.220 rmsse=82.035 raw_neg=0
2026-06-26T08:28:08,FNAR-V2,ITA-Go Local,5,2025-08-30,ok,0.2123,mase=177.463 rmsse=50.062 raw_neg=0
2026-06-26T08:28:08,FNAR-V2,ITA-Go Local,6,2025-09-29,ok,0.2052,mase=1724.159 rmsse=401.391 raw_neg=0
2026-06-26T08:28:08,FNAR-V2,ITA-Go Local,7,2025-10-29,ok,0.2054,mase=470.047 rmsse=112.924 raw_neg=0
2026-06-26T08:28:08,FNAR-V2,ITA-Go Local,8,2025-11-28,ok,0.2281,mase=288.481 rmsse=68.422 raw_neg=0
2026-06-26T08:28:09,FNAR-V2,ITA-Go Local,9,2025-12-28,ok,0.2175,mase=82.820 rmsse=21.664 raw_neg=0
2026-06-26T08:28:09,FNAR-V2,ITA-Go Local,10,2026-01-27,ok,0.2275,mase=74.785 rmsse=19.000 raw_neg=0
2026-06-26T08:28:09,FNAR-V2,ITA-Go Local,11,2026-02-26,ok,0.2438,mase=93.167 rmsse=22.789 raw_neg=0
2026-06-26T08:28:09,FNAR-V2,ITA-Go Local,12,2026-03-28,ok,0.2467,mase=56.661 rmsse=13.938 raw_neg=0
2026-06-26T08:28:10,FNAR-V2,JPN-Go Local,1,2025-05-02,ok,0.5126,mase=63.398 rmsse=23.310 raw_neg=0
2026-06-26T08:28:10,FNAR-V2,JPN-Go Local,2,2025-06-01,ok,0.4815,mase=116.639 rmsse=39.783 raw_neg=0
2026-06-26T08:28:11,FNAR-V2,JPN-Go Local,3,2025-07-01,ok,0.523,mase=66.114 rmsse=22.630 raw_neg=0
2026-06-26T08:28:11,FNAR-V2,JPN-Go Local,4,2025-07-31,ok,0.5236,mase=62.684 rmsse=22.434 raw_neg=0
2026-06-26T08:28:12,FNAR-V2,JPN-Go Local,5,2025-08-30,ok,0.5207,mase=68.086 rmsse=24.153 raw_neg=0
2026-06-26T08:28:12,FNAR-V2,JPN-Go Local,6,2025-09-29,ok,0.535,mase=84.202 rmsse=29.465 raw_neg=0
2026-06-26T08:28:13,FNAR-V2,JPN-Go Local,7,2025-10-29,ok,0.5567,mase=132.645 rmsse=42.731 raw_neg=0
2026-06-26T08:28:14,FNAR-V2,JPN-Go Local,8,2025-11-28,ok,0.5368,mase=134.340 rmsse=44.653 raw_neg=0
2026-06-26T08:28:14,FNAR-V2,JPN-Go Local,9,2025-12-28,ok,0.5344,mase=159.861 rmsse=52.734 raw_neg=0
2026-06-26T08:28:15,FNAR-V2,JPN-Go Local,10,2026-01-27,ok,0.5347,mase=175.739 rmsse=57.954 raw_neg=0
2026-06-26T08:28:15,FNAR-V2,JPN-Go Local,11,2026-02-26,ok,0.5682,mase=175.337 rmsse=58.052 raw_neg=0
2026-06-26T08:28:16,FNAR-V2,JPN-Go Local,12,2026-03-28,ok,0.5593,mase=188.156 rmsse=62.466 raw_neg=0
2026-06-26T08:28:16,FNAR-V2,KOR-Go Local,1,2025-05-02,ok,0.4593,mase=65.857 rmsse=18.881 raw_neg=0
2026-06-26T08:28:17,FNAR-V2,KOR-Go Local,2,2025-06-01,ok,0.4798,mase=165.298 rmsse=41.457 raw_neg=0
2026-06-26T08:28:17,FNAR-V2,KOR-Go Local,3,2025-07-01,ok,0.3862,mase=71.854 rmsse=20.495 raw_neg=0
2026-06-26T08:28:18,FNAR-V2,KOR-Go Local,4,2025-07-31,ok,0.4905,mase=69.975 rmsse=18.945 raw_neg=0
2026-06-26T08:28:18,FNAR-V2,KOR-Go Local,5,2025-08-30,ok,0.3835,mase=42.936 rmsse=14.134 raw_neg=0
2026-06-26T08:28:18,FNAR-V2,KOR-Go Local,6,2025-09-29,ok,0.3782,mase=47.905 rmsse=14.498 raw_neg=0
2026-06-26T08:28:19,FNAR-V2,KOR-Go Local,7,2025-10-29,ok,0.372,mase=45.471 rmsse=13.448 raw_neg=0
2026-06-26T08:28:19,FNAR-V2,KOR-Go Local,8,2025-11-28,ok,0.4017,mase=60.887 rmsse=18.529 raw_neg=0
2026-06-26T08:28:20,FNAR-V2,KOR-Go Local,9,2025-12-28,ok,0.3932,mase=242.377 rmsse=74.047 raw_neg=0
2026-06-26T08:28:20,FNAR-V2,KOR-Go Local,10,2026-01-27,ok,0.5609,mase=132.377 rmsse=47.229 raw_neg=0
2026-06-26T08:28:21,FNAR-V2,KOR-Go Local,11,2026-02-26,ok,0.5299,mase=267.504 rmsse=87.306 raw_neg=0
2026-06-26T08:28:21,FNAR-V2,KOR-Go Local,12,2026-03-28,ok,0.5489,mase=158.868 rmsse=48.072 raw_neg=0
2026-06-26T08:28:22,FNAR-V2,LAM-Multitenant,1,2025-05-02,ok,0.5331,mase=127.828 rmsse=39.731 raw_neg=0
2026-06-26T08:28:22,FNAR-V2,LAM-Multitenant,2,2025-06-01,ok,0.5132,mase=91.696 rmsse=31.278 raw_neg=0
2026-06-26T08:28:23,FNAR-V2,LAM-Multitenant,3,2025-07-01,ok,0.5041,mase=68.019 rmsse=24.687 raw_neg=0
2026-06-26T08:28:23,FNAR-V2,LAM-Multitenant,4,2025-07-31,ok,0.5027,mase=93.265 rmsse=34.292 raw_neg=0
2026-06-26T08:28:24,FNAR-V2,LAM-Multitenant,5,2025-08-30,ok,0.5115,mase=171.555 rmsse=44.489 raw_neg=0
2026-06-26T08:28:24,FNAR-V2,LAM-Multitenant,6,2025-09-29,ok,0.5493,mase=518.004 rmsse=113.011 raw_neg=0
2026-06-26T08:28:25,FNAR-V2,LAM-Multitenant,7,2025-10-29,ok,0.5401,mase=482.780 rmsse=103.008 raw_neg=0
2026-06-26T08:28:25,FNAR-V2,LAM-Multitenant,8,2025-11-28,ok,0.5362,mase=296.522 rmsse=64.407 raw_neg=0
2026-06-26T08:28:26,FNAR-V2,LAM-Multitenant,9,2025-12-28,ok,0.5529,mase=279.778 rmsse=60.427 raw_neg=0
2026-06-26T08:28:27,FNAR-V2,LAM-Multitenant,10,2026-01-27,ok,0.5635,mase=265.090 rmsse=57.187 raw_neg=0
2026-06-26T08:28:27,FNAR-V2,LAM-Multitenant,11,2026-02-26,ok,0.5612,mase=342.938 rmsse=74.103 raw_neg=0
2026-06-26T08:28:28,FNAR-V2,LAM-Multitenant,12,2026-03-28,ok,0.5808,mase=379.416 rmsse=82.225 raw_neg=0
2026-06-26T08:28:28,FNAR-V2,MEX-Go Local,1,2025-05-02,ok,0.174,mase=88.359 rmsse=27.606 raw_neg=0
2026-06-26T08:28:28,FNAR-V2,MEX-Go Local,2,2025-06-01,ok,0.1893,mase=64.872 rmsse=23.525 raw_neg=0
2026-06-26T08:28:28,FNAR-V2,MEX-Go Local,3,2025-07-01,ok,0.1785,mase=252.184 rmsse=70.595 raw_neg=0
2026-06-26T08:28:28,FNAR-V2,MEX-Go Local,4,2025-07-31,ok,0.2064,mase=51.570 rmsse=19.043 raw_neg=0
2026-06-26T08:28:29,FNAR-V2,MEX-Go Local,5,2025-08-30,ok,0.2114,mase=39.440 rmsse=10.728 raw_neg=0
2026-06-26T08:28:29,FNAR-V2,MEX-Go Local,6,2025-09-29,ok,0.2263,mase=96.951 rmsse=24.243 raw_neg=0
2026-06-26T08:28:29,FNAR-V2,MEX-Go Local,7,2025-10-29,ok,0.2131,mase=57.016 rmsse=15.196 raw_neg=0
2026-06-26T08:28:29,FNAR-V2,MEX-Go Local,8,2025-11-28,ok,0.2192,mase=31.110 rmsse=9.197 raw_neg=0
2026-06-26T08:28:30,FNAR-V2,MEX-Go Local,9,2025-12-28,ok,0.2163,mase=17.680 rmsse=6.472 raw_neg=0
2026-06-26T08:28:30,FNAR-V2,MEX-Go Local,10,2026-01-27,ok,0.178,mase=27.182 rmsse=9.798 raw_neg=0
2026-06-26T08:28:30,FNAR-V2,MEX-Go Local,11,2026-02-26,ok,0.1921,mase=34.922 rmsse=11.467 raw_neg=0
2026-06-26T08:28:30,FNAR-V2,MEX-Go Local,12,2026-03-28,ok,0.1841,mase=35.296 rmsse=13.473 raw_neg=0
2026-06-26T08:28:31,FNAR-V2,NAM-Dedicated,1,2025-05-02,ok,0.5028,mase=120.639 rmsse=37.893 raw_neg=0
2026-06-26T08:28:31,FNAR-V2,NAM-Dedicated,2,2025-06-01,ok,0.4983,mase=55.859 rmsse=19.549 raw_neg=0
2026-06-26T08:28:32,FNAR-V2,NAM-Dedicated,3,2025-07-01,ok,0.4898,mase=88.949 rmsse=32.054 raw_neg=0
2026-06-26T08:28:32,FNAR-V2,NAM-Dedicated,4,2025-07-31,ok,0.4918,mase=101.828 rmsse=31.950 raw_neg=0
2026-06-26T08:28:33,FNAR-V2,NAM-Dedicated,5,2025-08-30,ok,0.5021,mase=73.104 rmsse=20.919 raw_neg=0
2026-06-26T08:28:33,FNAR-V2,NAM-Dedicated,6,2025-09-29,ok,0.5518,mase=871.095 rmsse=211.512 raw_neg=0
2026-06-26T08:28:34,FNAR-V2,NAM-Dedicated,7,2025-10-29,ok,0.5429,mase=18.905 rmsse=5.606 raw_neg=0
2026-06-26T08:28:34,FNAR-V2,NAM-Dedicated,8,2025-11-28,ok,0.5441,mase=73.212 rmsse=18.143 raw_neg=0
2026-06-26T08:28:35,FNAR-V2,NAM-Dedicated,9,2025-12-28,ok,0.559,mase=30.289 rmsse=7.603 raw_neg=0
2026-06-26T08:28:35,FNAR-V2,NAM-Dedicated,10,2026-01-27,ok,0.5568,mase=13.752 rmsse=3.572 raw_neg=0
2026-06-26T08:28:36,FNAR-V2,NAM-Dedicated,11,2026-02-26,ok,0.5459,mase=84.921 rmsse=21.938 raw_neg=0
2026-06-26T08:28:36,FNAR-V2,NAM-Dedicated,12,2026-03-28,ok,0.5763,mase=21.424 rmsse=6.800 raw_neg=0
2026-06-26T08:28:37,FNAR-V2,NAM-GCC Low,1,2025-05-02,ok,0.5027,mase=221.040 rmsse=61.698 raw_neg=0
2026-06-26T08:28:37,FNAR-V2,NAM-GCC Low,2,2025-06-01,ok,0.5195,mase=219.647 rmsse=61.809 raw_neg=0
2026-06-26T08:28:38,FNAR-V2,NAM-GCC Low,3,2025-07-01,ok,0.5186,mase=174.245 rmsse=52.094 raw_neg=0
2026-06-26T08:28:39,FNAR-V2,NAM-GCC Low,4,2025-07-31,ok,0.5366,mase=226.139 rmsse=64.372 raw_neg=0
2026-06-26T08:28:39,FNAR-V2,NAM-GCC Low,5,2025-08-30,ok,0.5067,mase=247.634 rmsse=68.185 raw_neg=0
2026-06-26T08:28:40,FNAR-V2,NAM-GCC Low,6,2025-09-29,ok,0.5355,mase=68.049 rmsse=23.104 raw_neg=0
2026-06-26T08:28:40,FNAR-V2,NAM-GCC Low,7,2025-10-29,ok,0.5358,mase=65.152 rmsse=20.937 raw_neg=0
2026-06-26T08:28:41,FNAR-V2,NAM-GCC Low,8,2025-11-28,ok,0.5565,mase=192.769 rmsse=55.177 raw_neg=0
2026-06-26T08:28:41,FNAR-V2,NAM-GCC Low,9,2025-12-28,ok,0.5331,mase=282.839 rmsse=78.346 raw_neg=0
2026-06-26T08:28:42,FNAR-V2,NAM-GCC Low,10,2026-01-27,ok,0.6467,mase=202.063 rmsse=58.159 raw_neg=0
2026-06-26T08:28:42,FNAR-V2,NAM-GCC Low,11,2026-02-26,ok,0.5283,mase=309.008 rmsse=85.859 raw_neg=0
2026-06-26T08:28:43,FNAR-V2,NAM-GCC Low,12,2026-03-28,ok,0.5555,mase=252.355 rmsse=70.974 raw_neg=0
2026-06-26T08:28:43,FNAR-V2,NAM-ITAR DoD,1,2025-05-02,ok,0.4904,mase=18.804 rmsse=3.375 raw_neg=0
2026-06-26T08:28:44,FNAR-V2,NAM-ITAR DoD,2,2025-06-01,ok,0.5167,mase=22.586 rmsse=4.134 raw_neg=0
2026-06-26T08:28:44,FNAR-V2,NAM-ITAR DoD,3,2025-07-01,ok,0.5129,mase=17.813 rmsse=3.181 raw_neg=0
2026-06-26T08:28:45,FNAR-V2,NAM-ITAR DoD,4,2025-07-31,ok,0.514,mase=85.673 rmsse=24.559 raw_neg=0
2026-06-26T08:28:45,FNAR-V2,NAM-ITAR DoD,5,2025-08-30,ok,0.5074,mase=336.497 rmsse=53.678 raw_neg=0
2026-06-26T08:28:46,FNAR-V2,NAM-ITAR DoD,6,2025-09-29,ok,0.5314,mase=2176.132 rmsse=303.795 raw_neg=0
2026-06-26T08:28:47,FNAR-V2,NAM-ITAR DoD,7,2025-10-29,ok,0.522,mase=49.480 rmsse=6.882 raw_neg=0
2026-06-26T08:28:47,FNAR-V2,NAM-ITAR DoD,8,2025-11-28,ok,0.5426,mase=38.715 rmsse=5.099 raw_neg=0
2026-06-26T08:28:48,FNAR-V2,NAM-ITAR DoD,9,2025-12-28,ok,0.5395,mase=30.727 rmsse=3.603 raw_neg=0
2026-06-26T08:28:48,FNAR-V2,NAM-ITAR DoD,10,2026-01-27,ok,0.5182,mase=15.017 rmsse=1.871 raw_neg=0
2026-06-26T08:28:49,FNAR-V2,NAM-ITAR DoD,11,2026-02-26,ok,0.5478,mase=21.357 rmsse=2.570 raw_neg=0
2026-06-26T08:28:49,FNAR-V2,NAM-ITAR DoD,12,2026-03-28,ok,0.5523,mase=25.845 rmsse=3.107 raw_neg=0
2026-06-26T08:28:50,FNAR-V2,NAM-ITAR GCCH,1,2025-05-02,ok,0.4976,mase=44.291 rmsse=4.647 raw_neg=0
2026-06-26T08:28:50,FNAR-V2,NAM-ITAR GCCH,2,2025-06-01,ok,0.4936,mase=78.354 rmsse=7.408 raw_neg=0
2026-06-26T08:28:51,FNAR-V2,NAM-ITAR GCCH,3,2025-07-01,ok,0.5148,mase=80.913 rmsse=7.510 raw_neg=0
2026-06-26T08:28:51,FNAR-V2,NAM-ITAR GCCH,4,2025-07-31,ok,0.492,mase=169.304 rmsse=23.897 raw_neg=0
2026-06-26T08:28:52,FNAR-V2,NAM-ITAR GCCH,5,2025-08-30,ok,0.4985,mase=340.824 rmsse=26.774 raw_neg=0
2026-06-26T08:28:52,FNAR-V2,NAM-ITAR GCCH,6,2025-09-29,ok,0.5929,mase=20203.799 rmsse=2081.875 raw_neg=0
2026-06-26T08:28:53,FNAR-V2,NAM-ITAR GCCH,7,2025-10-29,ok,0.572,mase=212.554 rmsse=21.468 raw_neg=0
2026-06-26T08:28:53,FNAR-V2,NAM-ITAR GCCH,8,2025-11-28,ok,0.533,mase=91.265 rmsse=10.833 raw_neg=0
2026-06-26T08:28:54,FNAR-V2,NAM-ITAR GCCH,9,2025-12-28,ok,0.5464,mase=33.938 rmsse=3.812 raw_neg=0
2026-06-26T08:28:55,FNAR-V2,NAM-ITAR GCCH,10,2026-01-27,ok,0.5251,mase=42.064 rmsse=4.608 raw_neg=0
2026-06-26T08:28:55,FNAR-V2,NAM-ITAR GCCH,11,2026-02-26,ok,0.5447,mase=33.199 rmsse=3.789 raw_neg=0
2026-06-26T08:28:56,FNAR-V2,NAM-ITAR GCCH,12,2026-03-28,ok,0.5169,mase=17.511 rmsse=2.301 raw_neg=0
2026-06-26T08:28:56,FNAR-V2,NAM-MSIT,1,2025-05-02,ok,0.461,mase=11.396 rmsse=2.778 raw_neg=0
2026-06-26T08:28:57,FNAR-V2,NAM-MSIT,2,2025-06-01,ok,0.4873,mase=18.259 rmsse=4.357 raw_neg=0
2026-06-26T08:28:57,FNAR-V2,NAM-MSIT,3,2025-07-01,ok,0.5365,mase=24.379 rmsse=5.885 raw_neg=0
2026-06-26T08:28:58,FNAR-V2,NAM-MSIT,4,2025-07-31,ok,0.4966,mase=12.831 rmsse=4.497 raw_neg=0
2026-06-26T08:28:58,FNAR-V2,NAM-MSIT,5,2025-08-30,ok,0.5305,mase=45.999 rmsse=10.104 raw_neg=0
2026-06-26T08:28:59,FNAR-V2,NAM-MSIT,6,2025-09-29,ok,0.5528,mase=7.021 rmsse=1.681 raw_neg=0
2026-06-26T08:28:59,FNAR-V2,NAM-MSIT,7,2025-10-29,ok,0.5221,mase=7.322 rmsse=1.796 raw_neg=0
2026-06-26T08:29:00,FNAR-V2,NAM-MSIT,8,2025-11-28,ok,0.5432,mase=4.913 rmsse=1.176 raw_neg=0
2026-06-26T08:29:00,FNAR-V2,NAM-MSIT,9,2025-12-28,ok,0.5672,mase=2.300 rmsse=0.554 raw_neg=0
2026-06-26T08:29:01,FNAR-V2,NAM-MSIT,10,2026-01-27,ok,0.5769,mase=3.844 rmsse=0.976 raw_neg=0
2026-06-26T08:29:01,FNAR-V2,NAM-MSIT,11,2026-02-26,ok,0.5452,mase=5.882 rmsse=1.385 raw_neg=0
2026-06-26T08:29:02,FNAR-V2,NAM-MSIT,12,2026-03-28,ok,0.5554,mase=9.712 rmsse=2.309 raw_neg=0
2026-06-26T08:29:03,FNAR-V2,NAM-Multitenant,1,2025-05-02,ok,0.5247,mase=282.598 rmsse=74.324 raw_neg=0
2026-06-26T08:29:03,FNAR-V2,NAM-Multitenant,2,2025-06-01,ok,0.5178,mase=404.239 rmsse=107.398 raw_neg=0
2026-06-26T08:29:04,FNAR-V2,NAM-Multitenant,3,2025-07-01,ok,0.5633,mase=412.473 rmsse=110.836 raw_neg=0
2026-06-26T08:29:04,FNAR-V2,NAM-Multitenant,4,2025-07-31,ok,0.5554,mase=838.723 rmsse=227.265 raw_neg=0
2026-06-26T08:29:05,FNAR-V2,NAM-Multitenant,5,2025-08-30,ok,0.7334,mase=1032.136 rmsse=199.412 raw_neg=0
2026-06-26T08:29:06,FNAR-V2,NAM-Multitenant,6,2025-09-29,ok,0.9716,mase=858.380 rmsse=176.020 raw_neg=0
2026-06-26T08:29:07,FNAR-V2,NAM-Multitenant,7,2025-10-29,ok,0.7072,mase=693.251 rmsse=140.985 raw_neg=0
2026-06-26T08:29:07,FNAR-V2,NAM-Multitenant,8,2025-11-28,ok,0.5233,mase=245.118 rmsse=52.518 raw_neg=0
2026-06-26T08:29:08,FNAR-V2,NAM-Multitenant,9,2025-12-28,ok,0.5494,mase=334.340 rmsse=71.764 raw_neg=0
2026-06-26T08:29:08,FNAR-V2,NAM-Multitenant,10,2026-01-27,ok,0.5725,mase=432.011 rmsse=92.401 raw_neg=0
2026-06-26T08:29:09,FNAR-V2,NAM-Multitenant,11,2026-02-26,ok,0.571,mase=220.340 rmsse=48.842 raw_neg=0
2026-06-26T08:29:09,FNAR-V2,NAM-Multitenant,12,2026-03-28,ok,0.5476,mase=351.474 rmsse=76.782 raw_neg=0
2026-06-26T08:29:10,FNAR-V2,NAM-SDF,1,2025-05-02,ok,0.3971,mase=6.594 rmsse=2.074 raw_neg=0
2026-06-26T08:29:10,FNAR-V2,NAM-SDF,2,2025-06-01,ok,0.3493,mase=8.886 rmsse=2.509 raw_neg=0
2026-06-26T08:29:11,FNAR-V2,NAM-SDF,3,2025-07-01,ok,0.4508,mase=9.051 rmsse=2.624 raw_neg=0
2026-06-26T08:29:11,FNAR-V2,NAM-SDF,4,2025-07-31,ok,0.3863,mase=6.467 rmsse=2.157 raw_neg=0
2026-06-26T08:29:11,FNAR-V2,NAM-SDF,5,2025-08-30,ok,0.3661,mase=13.394 rmsse=3.803 raw_neg=0
2026-06-26T08:29:12,FNAR-V2,NAM-SDF,6,2025-09-29,ok,0.4679,mase=11.817 rmsse=3.362 raw_neg=0
2026-06-26T08:29:12,FNAR-V2,NAM-SDF,7,2025-10-29,ok,0.3397,mase=17.042 rmsse=4.835 raw_neg=0
2026-06-26T08:29:13,FNAR-V2,NAM-SDF,8,2025-11-28,ok,0.5205,mase=13.815 rmsse=3.961 raw_neg=0
2026-06-26T08:29:13,FNAR-V2,NAM-SDF,9,2025-12-28,ok,0.3842,mase=14.389 rmsse=4.048 raw_neg=0
2026-06-26T08:29:14,FNAR-V2,NAM-SDF,10,2026-01-27,ok,0.4605,mase=13.317 rmsse=3.846 raw_neg=0
2026-06-26T08:29:14,FNAR-V2,NAM-SDF,11,2026-02-26,ok,0.3481,mase=11.257 rmsse=3.259 raw_neg=0
2026-06-26T08:29:14,FNAR-V2,NAM-SDF,12,2026-03-28,ok,0.5114,mase=9.690 rmsse=2.672 raw_neg=0
2026-06-26T08:29:15,FNAR-V2,NAM-TDF,1,2025-05-02,ok,0.2924,mase=23.931 rmsse=4.638 raw_neg=0
2026-06-26T08:29:15,FNAR-V2,NAM-TDF,2,2025-06-01,ok,0.2505,mase=22.561 rmsse=4.028 raw_neg=0
2026-06-26T08:29:15,FNAR-V2,NAM-TDF,3,2025-07-01,ok,0.3763,mase=21.684 rmsse=4.044 raw_neg=0
2026-06-26T08:29:16,FNAR-V2,NAM-TDF,4,2025-07-31,ok,0.2238,mase=23.698 rmsse=5.577 raw_neg=0
2026-06-26T08:29:16,FNAR-V2,NAM-TDF,5,2025-08-30,ok,0.2417,mase=14.339 rmsse=2.885 raw_neg=0
2026-06-26T08:29:16,FNAR-V2,NAM-TDF,6,2025-09-29,ok,0.2868,mase=17.124 rmsse=3.217 raw_neg=0
2026-06-26T08:29:16,FNAR-V2,NAM-TDF,7,2025-10-29,ok,0.1955,mase=12.761 rmsse=2.649 raw_neg=0
2026-06-26T08:29:16,FNAR-V2,NAM-TDF,8,2025-11-28,ok,0.2213,mase=10.502 rmsse=2.204 raw_neg=0
2026-06-26T08:29:17,FNAR-V2,NAM-TDF,9,2025-12-28,ok,0.3485,mase=11.890 rmsse=2.360 raw_neg=0
2026-06-26T08:29:17,FNAR-V2,NAM-TDF,10,2026-01-27,ok,0.2308,mase=9.509 rmsse=1.902 raw_neg=0
2026-06-26T08:29:17,FNAR-V2,NAM-TDF,11,2026-02-26,ok,0.206,mase=13.015 rmsse=2.554 raw_neg=0
2026-06-26T08:29:18,FNAR-V2,NAM-TDF,12,2026-03-28,ok,0.252,mase=13.443 rmsse=2.541 raw_neg=0
2026-06-26T08:29:18,FNAR-V2,NOR-Go Local,1,2025-05-02,ok,0.4103,mase=32.884 rmsse=6.908 raw_neg=0
2026-06-26T08:29:18,FNAR-V2,NOR-Go Local,2,2025-06-01,ok,0.4655,mase=186.960 rmsse=33.099 raw_neg=0
2026-06-26T08:29:19,FNAR-V2,NOR-Go Local,3,2025-07-01,ok,0.4188,mase=74.061 rmsse=14.795 raw_neg=0
2026-06-26T08:29:19,FNAR-V2,NOR-Go Local,4,2025-07-31,ok,0.496,mase=60.353 rmsse=12.386 raw_neg=0
2026-06-26T08:29:20,FNAR-V2,NOR-Go Local,5,2025-08-30,ok,0.4965,mase=364.042 rmsse=79.398 raw_neg=0
2026-06-26T08:29:20,FNAR-V2,NOR-Go Local,6,2025-09-29,ok,0.43,mase=2904.663 rmsse=617.859 raw_neg=0
2026-06-26T08:29:21,FNAR-V2,NOR-Go Local,7,2025-10-29,ok,0.5141,mase=4507.573 rmsse=993.478 raw_neg=0
2026-06-26T08:29:21,FNAR-V2,NOR-Go Local,8,2025-11-28,ok,0.5112,mase=428.523 rmsse=110.749 raw_neg=0
2026-06-26T08:29:22,FNAR-V2,NOR-Go Local,9,2025-12-28,ok,0.4749,mase=216.159 rmsse=55.125 raw_neg=0
2026-06-26T08:29:22,FNAR-V2,NOR-Go Local,10,2026-01-27,ok,0.4806,mase=173.853 rmsse=46.772 raw_neg=0
2026-06-26T08:29:23,FNAR-V2,NOR-Go Local,11,2026-02-26,ok,0.5022,mase=124.059 rmsse=34.258 raw_neg=0
2026-06-26T08:29:23,FNAR-V2,NOR-Go Local,12,2026-03-28,ok,0.4599,mase=104.113 rmsse=29.519 raw_neg=0
2026-06-26T08:29:23,FNAR-V2,NZL-Go Local,6,2025-09-29,ok,0.1401,mase=207.388 rmsse=60.647 raw_neg=0
2026-06-26T08:29:23,FNAR-V2,NZL-Go Local,7,2025-10-29,ok,0.1334,mase=137.289 rmsse=46.524 raw_neg=0
2026-06-26T08:29:24,FNAR-V2,NZL-Go Local,8,2025-11-28,ok,0.1328,mase=78.547 rmsse=28.618 raw_neg=0
2026-06-26T08:29:24,FNAR-V2,NZL-Go Local,9,2025-12-28,ok,0.1281,mase=73.814 rmsse=33.096 raw_neg=0
2026-06-26T08:29:24,FNAR-V2,NZL-Go Local,10,2026-01-27,ok,0.1304,mase=142.756 rmsse=58.550 raw_neg=0
2026-06-26T08:29:24,FNAR-V2,NZL-Go Local,11,2026-02-26,ok,0.1545,mase=287.455 rmsse=101.215 raw_neg=0
2026-06-26T08:29:24,FNAR-V2,NZL-Go Local,12,2026-03-28,ok,0.1435,mase=150.297 rmsse=71.288 raw_neg=0
