run_id,model_name,model_family,entity_key,window_id,forecast_date,horizon_day,forecast_value,execution_mode,created_timestamp
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-03,2,2194.6862791422873,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-04,3,2198.7900912263467,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-05,4,2197.540347789401,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-06,5,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-07,6,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-08,7,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-09,8,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-10,9,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-11,10,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-12,11,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-13,12,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-14,13,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-15,14,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-16,15,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-17,16,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-18,17,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-19,18,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-20,19,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-21,20,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-22,21,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-23,22,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-24,23,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-25,24,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-26,25,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-27,26,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-28,27,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-29,28,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-06-30,29,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,2,2025-07-01,30,2198.83844903754,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-02,1,2203.7682876402237,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-03,2,2204.2981859196843,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-04,3,2204.828084199145,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-05,4,2205.357982478605,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-06,5,2205.887880758066,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-07,6,2206.4177790375265,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-08,7,2206.947677316987,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-09,8,2207.4775755964474,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-10,9,2208.007473875908,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-11,10,2208.5373721553688,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-12,11,2209.067270434829,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-13,12,2209.5971687142896,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-14,13,2210.1270669937503,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-15,14,2210.656965273211,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-16,15,2211.186863552671,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-17,16,2211.716761832132,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-18,17,2212.2466601115925,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-19,18,2212.776558391053,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-20,19,2213.3064566705134,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-21,20,2213.836354949974,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-22,21,2214.3662532294347,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-23,22,2214.896151508895,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-24,23,2215.4260497883556,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-25,24,2215.9559480678163,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-26,25,2216.485846347277,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-27,26,2217.015744626737,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-28,27,2217.545642906198,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-29,28,2218.0755411856585,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-06-30,29,2218.605439465119,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,APC-Dedicated,2,2025-07-01,30,2219.1353377445794,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-02,1,2195.992431640625,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-03,2,2196.135498046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-04,3,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-05,4,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-06,5,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-07,6,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-08,7,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-09,8,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-10,9,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-11,10,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-12,11,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-13,12,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-14,13,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-15,14,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-16,15,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-17,16,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-18,17,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-19,18,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-20,19,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-21,20,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-22,21,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-23,22,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-24,23,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-25,24,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-26,25,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-27,26,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-28,27,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-29,28,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-06-30,29,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,APC-Dedicated,2,2025-07-01,30,2195.9873046875,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-02,1,1280.7222960407091,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-03,2,1257.2437506680376,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-04,3,1233.8189648752016,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-05,4,1210.4478155671638,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-06,5,1187.1301799307414,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-07,6,1163.8659354339607,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-08,7,1140.6549598254135,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-09,8,1117.4971311336146,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-10,9,1094.3923276663609,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-11,10,1071.3404280100915,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-12,11,1048.3413110292506,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-13,12,1025.39485586565,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-14,13,1002.5009419378343,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-15,14,979.6594489404476,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-16,15,956.8702568436009,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-17,16,934.1332458922416,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-18,17,911.4482966055238,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-19,18,888.815289776181,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-20,19,866.2341064698994,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-21,20,843.704628024693,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-22,21,821.2267360502797,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-23,22,798.8003124274595,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-24,23,776.4252393074939,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-25,24,754.1013991114863,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-26,25,731.8286745297644,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-27,26,709.6069485212635,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-28,27,687.4361043129115,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-29,28,665.3160253990156,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-30,29,643.2465955406498,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,APC-Dedicated,3,2025-07-31,30,621.2276987650438,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-02,1,1279.2525879446462,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-03,2,1255.016897112518,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-04,3,1230.78120628039,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-05,4,1206.545515448262,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-06,5,1182.309824616134,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-07,6,1158.0741337840059,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-08,7,1133.8384429518778,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-09,8,1109.60275211975,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-10,9,1085.367061287622,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-11,10,1061.1313704554939,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-12,11,1036.8956796233658,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-13,12,1012.6599887912378,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-14,13,988.4242979591097,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-15,14,964.1886071269817,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-16,15,939.9529162948536,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-17,16,915.7172254627255,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-18,17,891.4815346305975,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-19,18,867.2458437984695,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-20,19,843.0101529663415,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-21,20,818.7744621342134,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-22,21,794.5387713020855,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-23,22,770.3030804699573,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-24,23,746.0673896378294,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-25,24,721.8316988057013,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-26,25,697.5960079735733,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-27,26,673.3603171414452,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-28,27,649.1246263093171,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-29,28,624.8889354771891,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-30,29,600.6532446450611,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,APC-Dedicated,3,2025-07-31,30,576.4175538129331,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-02,1,1315.5063281372625,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-03,2,1315.5063281372625,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-04,3,1315.5063281372625,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-05,4,1315.5063281372625,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-06,5,1315.5063281372625,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-07,6,1315.5063281372625,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-08,7,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-09,8,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-10,9,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-11,10,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-12,11,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-13,12,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-14,13,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-15,14,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-16,15,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-17,16,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-18,17,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-19,18,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-20,19,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-21,20,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-22,21,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-23,22,1315.6499416883614,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,APC-Dedicated,3,2025-07-24,23,1315.6499416883614,full,2026-06-30T09:29:44
