table_name,key_column,key_value
forecast_substrateBE_ssd_phx_lvne_metrics,Key,IDNP305
forecast_substrateBE_ssd_phx_lvne_metrics,Key,INDP287
forecast_substrateBE_ssd_phx_lvne_metrics,Key,INDPRD01
forecast_substrateBE_ssd_phx_lvne_metrics,Key,ISRP290
forecast_substrateBE_ssd_phx_lvne_metrics,Key,ITAP293
forecast_substrateBE_ssd_phx_lvne_metrics,Key,JPNP286
forecast_substrateBE_ssd_phx_lvne_metrics,Key,JPNP301
forecast_substrateBE_ssd_phx_lvne_metrics,Key,JPNPRD01
forecast_substrateBE_ssd_phx_lvne_metrics,Key,KORP216
forecast_substrateBE_ssd_phx_lvne_metrics,Key,LAMP152
forecast_substrateBE_ssd_phx_lvne_metrics,Key,LAMP215
forecast_substrateBE_ssd_phx_lvne_metrics,Key,LAMPRD80
forecast_substrateBE_ssd_phx_lvne_metrics,Key,MEXP297
forecast_substrateBE_ssd_phx_lvne_metrics,Key,MYSP306
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP100
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP101
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP104
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP105
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP106
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP108
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP109
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP113
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP114
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP115
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP118
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP125
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP128
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP129
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP130
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP131
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP132
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP133
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP134
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP136
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP154
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP157
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP158
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP161
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP162
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP163
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP164
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP166
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP167
forecast_substrateBE_ssd_phx_lvne_metrics,Key,NAMP169
