metric_id,metric_name,db_type,scenario,scenario_status,granularity,entity_key,forecast_version,unit,unit_status,availability_status,computability_status,not_computable_reason,explanation_context,safe_summary,assistant_allowed_claims,assistant_disallowed_claims,evidence_level,source_object,source_file
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,NZL-Go Local,2026-04-16,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key NZL-Go Local, forecast version 2026-04-16: average MAPE 12.543125, average accuracy 87.456875, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,CHE-Go Local,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key CHE-Go Local, forecast version 2026-05-01: average MAPE 5.683438, average accuracy 94.316563, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,SWE-Go Local,2026-04-16,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key SWE-Go Local, forecast version 2026-04-16: average MAPE 37.420625, average accuracy 62.579375, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,DEU-Go Local,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key DEU-Go Local, forecast version 2026-05-01: average MAPE 0.7975, average accuracy 99.2025, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,TWN-Go Local,2026-04-16,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key TWN-Go Local, forecast version 2026-04-16: average MAPE 26.62625, average accuracy 73.37375, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,ESP-Go Local,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key ESP-Go Local, forecast version 2026-05-01: average MAPE 152.85875, average accuracy 0.0, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,DNK-Go Local,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key DNK-Go Local, forecast version 2026-05-01: average MAPE 55.488125, average accuracy 44.511875, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,NAM-TDF,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key NAM-TDF, forecast version 2026-05-01: average MAPE 46.284687, average accuracy 80.429375, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,EUR-MSIT,2026-04-16,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key EUR-MSIT, forecast version 2026-04-16: average MAPE 2.64125, average accuracy 97.35875, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,NOR-Go Local,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key NOR-Go Local, forecast version 2026-05-01: average MAPE 37.983125, average accuracy 62.016875, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,GBR-Dedicated,2026-04-16,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key GBR-Dedicated, forecast version 2026-04-16: average MAPE 160.316875, average accuracy 0.0, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,SWE-Go Local,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key SWE-Go Local, forecast version 2026-05-01: average MAPE 30.054063, average accuracy 69.945937, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,SGP-Go Local,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key SGP-Go Local, forecast version 2026-05-01: average MAPE 38.231875, average accuracy 61.768125, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,MYS-Go Local,2026-04-16,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key MYS-Go Local, forecast version 2026-04-16: average MAPE 9.16125, average accuracy 90.83875, across 16 evaluation windows from 2026-04-16 to 2026-05-06.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,EUR-Dedicated,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key EUR-Dedicated, forecast version 2026-05-01: average MAPE 0.289375, average accuracy 99.710625, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,NAM-Multitenant,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key NAM-Multitenant, forecast version 2026-05-01: average MAPE 13.279375, average accuracy 86.720625, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,EUR-MSIT,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key EUR-MSIT, forecast version 2026-05-01: average MAPE 10.634375, average accuracy 89.365625, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,APC-Multitenant,2026-03-07,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key APC-Multitenant, forecast version 2026-03-07: average MAPE 0.161111, average accuracy 99.838889, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,APC-Multitenant,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key APC-Multitenant, forecast version 2026-05-01: average MAPE 0.099375, average accuracy 99.900625, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,GBR-Go Local,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key GBR-Go Local, forecast version 2026-05-01: average MAPE 1.82875, average accuracy 98.17125, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,FRA-Go Local,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key FRA-Go Local, forecast version 2026-05-01: average MAPE 1.681875, average accuracy 98.318125, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,QAT-Go Local,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key QAT-Go Local, forecast version 2026-05-01: average MAPE 0.371875, average accuracy 99.628125, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,NAM-SDF,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key NAM-SDF, forecast version 2026-05-01: average MAPE 11.525625, average accuracy 89.240625, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,GBR-Dedicated,2026-05-01,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key GBR-Dedicated, forecast version 2026-05-01: average MAPE 11.18625, average accuracy 88.81375, across 32 evaluation windows from 2026-05-01 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
hdd_edb,hdd_edb,EDB,not_applicable,not_applicable,region,ARE-Go Local,2026-03-07,UNKNOWN,pending_d5,local_ingested,accuracy_only,NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Multiple forecast versions are retained, so cross version accuracy comparison is available.","hdd_edb / EDB at region grain, key ARE-Go Local, forecast version 2026-03-07: average MAPE 41.896667, average accuracy 58.103333, across 9 evaluation windows from 2026-04-07 to 2026-04-21.",observed accuracy|observed bias|evaluation window coverage|source identity,cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_hdd_region_metrics,hdd_region_metrics.csv
