run_id,entity_key,window_id,model_name,forecast_rows,rmsse,rmse_model_adjusted,rmse_naive,denominator_floored,risk_status,created_timestamp
non_negative_policy_20260612_122931,APC-Multitenant,1,ETS_Current,30,0.12052440389858125,860.0772983107386,7136.125718028653,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,1,FixedGrowth_1_5,30,0.4510845980926675,3218.996401455703,7136.125718028653,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,1,FixedGrowth_3,30,0.16388677268325486,1169.5166133896907,7136.125718028653,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,1,FixedGrowth_4,30,0.5034922984104647,3592.9843395162743,7136.125718028653,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,1,FixedGrowth_6,30,1.2382789380716333,8836.514176066192,7136.125718028653,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,1,LinearRegression,30,0.5271918195003313,3762.107101470634,7136.125718028653,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,2,ARIMA_Fixed,30,1.674346458287714,16642.680093419036,9939.806669665506,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,2,ETS_Current,30,0.968591586126708,9627.613107964144,9939.806669665506,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,2,FixedGrowth_1_5,30,0.657091905577567,6531.366505643117,9939.806669665506,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,2,FixedGrowth_3,30,0.4439931018181763,4413.205594737785,9939.806669665506,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,2,FixedGrowth_4,30,0.4754274253802905,4725.656693736912,9939.806669665506,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,2,FixedGrowth_6,30,0.8535930340439137,8484.54973296971,9939.806669665506,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,2,LinearRegression,30,0.6479669591760703,6440.66630254118,9939.806669665506,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,3,ARIMA_Fixed,30,2.9007632196938875,17833.63018885776,6147.909649357631,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,3,ETS_Current,30,3.2090055602031957,19728.67624841552,6147.909649357631,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,3,FixedGrowth_1_5,30,0.34091299470756137,2095.9022897540235,6147.909649357631,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,3,FixedGrowth_3,30,0.44049045841352674,2708.0955397304874,6147.909649357631,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,3,FixedGrowth_4,30,0.8832446596812812,5430.108365998145,6147.909649357631,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,3,FixedGrowth_6,30,1.7984486937458986,11056.700078155036,6147.909649357631,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,3,LinearRegression,30,1.5843786134784446,9740.616566039993,6147.909649357631,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,4,ARIMA_Fixed,30,1.0213709440143774,33471.36741649522,32771.019787326215,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,4,ETS_Current,30,1.0555823748387667,34592.510892994025,32771.019787326215,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,4,FixedGrowth_1_5,30,1.0500336183229337,34410.6724834186,32771.019787326215,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,4,FixedGrowth_3,30,1.1137040163550345,36497.21635719551,32771.019787326215,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,4,FixedGrowth_4,30,1.1626408219209428,38100.925380724424,32771.019787326215,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,4,FixedGrowth_6,30,1.273363663454077,41729.42581151576,32771.019787326215,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,4,LinearRegression,30,1.054204151145871,34547.345097082776,32771.019787326215,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,5,ARIMA_Fixed,30,2.75068875601979,488102.222312298,177447.27433960047,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,5,ETS_Current,30,2.521092900192161,447361.0634960174,177447.27433960047,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,5,FixedGrowth_1_5,30,0.9848747925167258,174763.3474978725,177447.27433960047,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,5,FixedGrowth_3,30,0.9697803857604856,172084.88616120446,177447.27433960047,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,5,FixedGrowth_4,30,0.9597352772253461,170302.4090311985,177447.27433960047,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,5,FixedGrowth_6,30,0.9396899085100512,166745.41298953712,177447.27433960047,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,5,LinearRegression,30,0.6351019731351685,112697.11406053782,177447.27433960047,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,6,ARIMA_Fixed,30,1.277192930580368,7940.852010144902,6217.42559014675,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,6,ETS_Current,30,1.3577408863398848,8441.65293151813,6217.42559014675,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,6,FixedGrowth_1_5,30,0.2819072641164884,1752.737437966114,6217.42559014675,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,6,FixedGrowth_3,30,0.5291074313146039,3289.686083392233,6217.42559014675,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,6,FixedGrowth_4,30,1.0180343908434786,6329.553073279702,6217.42559014675,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,6,FixedGrowth_6,30,2.010958577082303,12502.985317876608,6217.42559014675,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,6,LinearRegression,30,3.3472737530953873,20811.425489721816,6217.42559014675,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,7,ARIMA_Fixed,30,2.9725106341217713,18519.270978840446,6230.178209038424,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,7,ETS_Current,30,1.3955605933899153,8694.591198330583,6230.178209038424,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,7,FixedGrowth_1_5,30,0.2578871957554503,1606.683187385633,6230.178209038424,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,7,FixedGrowth_3,30,0.552840777018582,3444.29656204904,6230.178209038424,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,7,FixedGrowth_4,30,1.0566490851816286,6583.112105098969,6230.178209038424,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,7,FixedGrowth_6,30,2.0740663206682215,12921.802795127653,6230.178209038424,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,7,LinearRegression,30,0.4012032732751352,2499.567890553635,6230.178209038424,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,8,ARIMA_Fixed,30,0.8484198275282083,4465.231483436536,5262.997561532207,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,8,ETS_Current,30,0.7335456375913646,3860.64890191594,5262.997561532207,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,8,FixedGrowth_1_5,30,0.22903852792640522,1205.4292139735971,5262.997561532207,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,8,FixedGrowth_3,30,0.9057555693724936,4766.989352951649,5262.997561532207,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,8,FixedGrowth_4,30,1.511751180018678,7956.342774081739,5262.997561532207,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,8,FixedGrowth_6,30,2.7391038188608703,14415.896719448316,5262.997561532207,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,8,LinearRegression,30,0.31346580242485306,1649.7697537857382,5262.997561532207,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,9,ARIMA_Fixed,30,1.6718979824401607,5942.234667882653,3554.18496241611,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,9,ETS_Current,30,2.226508756432492,7913.423940800157,3554.18496241611,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,9,FixedGrowth_1_5,30,0.5069863158222614,1801.923139846226,3554.18496241611,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,9,FixedGrowth_3,30,1.8299457936093417,6503.965821682937,3554.18496241611,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,9,FixedGrowth_4,30,2.745935787872567,9759.56368501691,3554.18496241611,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,9,FixedGrowth_6,30,4.5864941567435675,16301.248562107345,3554.18496241611,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,9,LinearRegression,30,1.5182472755329122,5396.131635928305,3554.18496241611,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,10,ARIMA_Fixed,30,0.7408832442363871,5967.603686876853,8054.715413394911,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,10,ETS_Current,30,0.1728495910995204,1392.2542656283147,8054.715413394911,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,10,FixedGrowth_1_5,30,0.38236684576255486,3079.8561261348445,8054.715413394911,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,10,FixedGrowth_3,30,0.24722145680960625,1991.2984786862796,8054.715413394911,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,10,FixedGrowth_4,30,0.6568526384989085,5290.761071646273,8054.715413394911,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,10,FixedGrowth_6,30,1.482253505421777,11939.130156679423,8054.715413394911,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,10,LinearRegression,30,0.3874177133621943,3120.539427240678,8054.715413394911,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,11,ARIMA_Fixed,30,1.309883161586431,8059.641256721412,6152.946684924315,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,11,ETS_Current,30,0.4459671543792456,2744.01212412291,6152.946684924315,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,11,FixedGrowth_1_5,30,0.20163230313065728,1240.6328111214323,6152.946684924315,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,11,FixedGrowth_3,30,0.6803499886570888,4186.157207295931,6152.946684924315,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,11,FixedGrowth_4,30,1.2295903911764763,7565.604121204091,6152.946684924315,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,11,FixedGrowth_6,30,2.3349543800828387,14366.849812380211,6152.946684924315,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,11,LinearRegression,30,0.2303736382455982,1417.4767137372069,6152.946684924315,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,12,ARIMA_Fixed,30,1.0,9342.77200135252,9342.77200135252,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,12,ETS_Current,30,0.5395911436473304,5041.277029046064,9342.77200135252,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,12,FixedGrowth_1_5,30,0.45140738164456196,4217.396246432664,9342.77200135252,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,12,FixedGrowth_3,30,0.16198085684853938,1513.350214119624,9342.77200135252,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,12,FixedGrowth_4,30,0.5016038689883294,4686.370582954261,9342.77200135252,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,12,FixedGrowth_6,30,1.235830811351914,11546.085502707429,9342.77200135252,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,APC-Multitenant,12,LinearRegression,30,0.3115269891559681,2910.5256319520286,9342.77200135252,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,1,ARIMA_Fixed,30,0.25730152543344065,203.83025106508723,792.1843864770034,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,1,ETS_Current,30,0.4489744911575845,355.67058182149583,792.1843864770034,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,1,FixedGrowth_1_5,30,0.5080114382478342,402.43872953166067,792.1843864770034,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,1,FixedGrowth_3,30,0.043341586054515824,34.33452775753686,792.1843864770034,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,1,FixedGrowth_4,30,0.3176930593065965,251.67148127479842,792.1843864770034,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,1,FixedGrowth_6,30,0.9729676188677827,770.7697562147654,792.1843864770034,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,1,LinearRegression,30,0.22634878436819644,179.30997287453522,792.1843864770034,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,2,ARIMA_Fixed,30,0.859479726416499,306.2883838804064,356.36487338385547,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,2,ETS_Current,30,1.5492252127871824,552.0894467979807,356.36487338385547,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,2,FixedGrowth_1_5,30,0.9999036944612917,356.3305534727475,356.36487338385547,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,2,FixedGrowth_3,30,1.8825691329465002,670.8815106988341,356.36487338385547,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,2,FixedGrowth_4,30,2.579500650110853,919.243422570327,356.36487338385547,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,2,FixedGrowth_6,30,4.0331055101942015,1437.2571344840862,356.36487338385547,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,2,LinearRegression,30,1.7605546154925102,627.3998226353507,356.36487338385547,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,3,ARIMA_Fixed,30,0.9350106384118557,341.8384117672517,365.5984196584916,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,3,ETS_Current,30,1.4690253553892956,537.0733483685805,365.5984196584916,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,3,FixedGrowth_1_5,30,0.6943559453116845,253.8554362864299,365.5984196584916,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,3,FixedGrowth_3,30,1.5672299405299759,572.976789499231,365.5984196584916,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,3,FixedGrowth_4,30,2.270832223100324,830.2126720750576,365.5984196584916,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,3,FixedGrowth_6,30,3.7256162830656723,1362.0794253427532,365.5984196584916,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,3,LinearRegression,30,1.2732340756655722,465.4923659186735,365.5984196584916,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,4,ARIMA_Fixed,30,1.0025838784064718,794.9689011762513,792.9200920722881,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,4,ETS_Current,30,0.6555151009847708,519.7710942276196,792.9200920722881,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,4,FixedGrowth_1_5,30,0.6931322338528338,549.5984746848596,792.9200920722881,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,4,FixedGrowth_3,30,0.7076806775519271,561.1342280022532,792.9200920722881,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,4,FixedGrowth_4,30,0.9024240275757272,715.5501430335905,792.9200920722881,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,4,FixedGrowth_6,30,1.4701745812778741,1165.7309643491894,792.9200920722881,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,ARE-Go Local,4,LinearRegression,30,0.7151896672117417,567.0882567746833,792.9200920722881,False,beats_naive,2026-06-12T12:29:31
